site_id,total_measurements,flow_measurements,speed_measurements,avg_flow,max_flow,avg_speed,max_speed,min_speed,speed_std,latitude,longitude,sensor_type,matched_dgl_loc,wegtype,match_strategy,provider,device_type,road_number,direction,hectometer,lane
GEO0K_K_RWSTI359663,48,24,24,420.0,840.0,98.83333333333331,118.0,87.0,11.899834478095087,52.070507447,5.072459429,CountingPoint,GEO0K_K_RWSTI359663,H,exact,GEO0K,K,,,,
RWS01_MONIBAS_0021hrr2342ra_1,48,24,24,1125.0,2340.0,87.58500000000001,99.0,75.0,8.678898547626881,51.02551458763197,5.816230631719014,CountingPoint,RWS01_MONIBAS_0021hrr2342ra_1,H,exact,RWS01,MONIBAS,0021,hrr,2342,ra
GEO0K_K_RWSTI360404,48,24,24,660.0,1140.0,55.0,63.0,47.0,6.353238258056781,51.664820215,5.301068917,CountingPoint,GEO0K_K_RWSTI360404,H,exact,GEO0K,K,,,,
GEO0K_Z_RWSTI708,48,24,24,360.0,840.0,115.83333333333331,133.0,83.0,18.82374387132733,51.636908905,4.49668432,CountingPoint,GEO0K_Z_RWSTI708,H,exact,GEO0K,Z,,,,
GEO0K_K_RWSTI360405,48,24,24,,,,,,,51.666034073,5.299945681,CountingPoint,GEO0K_K_RWSTI360405,H,exact,GEO0K,K,,,,
GEO0K_K_RWSTI361615,48,24,24,377.1428571428572,780.0,95.71428571428572,103.0,83.0,7.53891005617953,51.914740918,5.772100212,CountingPoint,GEO0K_K_RWSTI361615,H,exact,GEO0K,K,,,,
GEO0K_Z_RWSTI1233,48,24,24,615.0,1440.0,102.875,114.0,90.0,8.023922565262787,50.879730946,5.834415775,CountingPoint,GEO0K_Z_RWSTI1233,H,exact,GEO0K,Z,,,,
GEO0K_K_RWSTI360975,48,24,24,432.0,780.0,84.8,93.0,74.0,7.728734264634367,51.502047675,5.474522201,CountingPoint,GEO0K_K_RWSTI360975,H,exact,GEO0K,K,,,,
GEO0C_Z_RWSTI267,48,24,24,786.6666666666666,1920.0,77.55555555555556,94.0,71.0,7.277865089532637,51.644426737,5.587184941,CountingPoint,GEO0C_Z_RWSTI267,H,exact,GEO0C,Z,,,,
GEO0C_Z_RWSTI275,48,24,24,760.0,1200.0,103.33333333333331,119.0,76.0,16.945545584356825,51.677739531,5.597854641,CountingPoint,GEO0C_Z_RWSTI275,H,exact,GEO0C,Z,,,,
GEO0K_K_RWSTI359472,48,24,24,300.0,540.0,105.5,123.0,88.0,18.708286933869708,52.330201018,5.005451519,CountingPoint,GEO0K_K_RWSTI359472,H,exact,GEO0K,K,,,,
GEO0C_Z_RWSTI356937,48,24,24,634.2857142857143,1200.0,102.28571428571428,111.0,83.0,9.77775002771065,51.567480356,4.285793351,CountingPoint,GEO0C_Z_RWSTI356937,H,exact,GEO0C,Z,,,,
GEO0C_1_Z_RWSTI2171,48,24,24,668.5714285714286,1380.0,94.28571428571428,105.0,84.0,9.143543930249123,51.352471443,6.151743588,CountingPoint,GEO0C_1_Z_RWSTI2171,H,exact,GEO0C,1,,,,
RWS01_MONIBAS_0091hrl0473ra_1,48,24,24,706.6666666666666,1200.0,102.21,117.0,83.0,12.009835185233417,52.42204281085469,4.690252461221391,CountingPoint,RWS01_MONIBAS_0091hrl0473ra_1,H,exact,RWS01,MONIBAS,0091,hrl,0473,ra
GEO0C_Z_RWSTI359073,48,24,24,653.3333333333334,1980.0,95.88888888888889,103.0,84.0,7.036784767866717,51.80159013,4.931570925,CountingPoint,GEO0C_Z_RWSTI359073,H,exact,GEO0C,Z,,,,
RWS01_MONIBAS_3251hrl0271ra,48,24,24,634.2857142857143,900.0,76.3157142857143,95.0,60.0,13.9773793704662,51.97810365397011,5.9679019060308,CountingPoint,RWS01_MONIBAS_3251hrl0271ra,H,exact,RWS01,MONIBAS,3251,hrl,0271,ra
GEO0C_Z_RWSTI356802,48,24,24,300.0,840.0,68.0,75.0,55.0,9.629500128629353,51.658412504,4.064053508,CountingPoint,GEO0C_Z_RWSTI356802,H,exact,GEO0C,Z,,,,
GEO0C_Z_RWSTI361276,48,24,24,705.0,1560.0,99.375,118.0,87.0,10.07885575516057,51.298390031,5.626401912,CountingPoint,GEO0C_Z_RWSTI361276,H,exact,GEO0C,Z,,,,
GEO0C_Z_RWSTI361277,48,24,24,720.0,1320.0,103.42857142857144,111.0,92.0,6.173320833221784,51.29554608,5.631923233,CountingPoint,GEO0C_Z_RWSTI361277,H,exact,GEO0C,Z,,,,
RWS01_MONIBAS_0121hrr0213ra_1,48,24,24,1013.3333333333334,1860.0,102.83666666666666,117.0,90.0,9.452865111886949,52.0253609421507,4.584075495705862,CountingPoint,RWS01_MONIBAS_0121hrr0213ra_1,H,exact,RWS01,MONIBAS,0121,hrr,0213,ra
GEO0C_Z_RWSTIN103,48,24,24,264.0,480.0,107.2,121.0,91.0,12.58570617804182,51.31950535,3.694272685,CountingPoint,GEO0C_Z_RWSTIN103,H,exact,GEO0C,Z,,,,
GEO0C_Z_RWSTI1509,48,24,24,825.0,1920.0,102.875,112.0,87.0,9.229481747819502,51.479685526,3.907704983,CountingPoint,GEO0C_Z_RWSTI1509,H,exact,GEO0C,Z,,,,
RWS01_MONIBAS_0160vwy0206ra_1,48,24,24,1040.0,1980.0,76.20333333333333,89.0,65.0,9.451189778821188,51.9063635038937,4.541465268358801,CountingPoint,RWS01_MONIBAS_0160vwy0206ra_1,H,exact,RWS01,MONIBAS,,,,
RWS01_MONIBAS_0301hrr0086ra,48,24,24,,,,,,,52.03266805872434,5.614632413080712,CountingPoint,RWS01_MONIBAS_0301hrr0086ra,H,exact,RWS01,MONIBAS,0301,hrr,0086,ra
GEO0C_Z_RWSTI356703,48,24,24,,,,,,,51.294639917,3.840596237,CountingPoint,GEO0C_Z_RWSTI356703,H,exact,GEO0C,Z,,,,
GEO0C_Z_RWSTI356708,48,24,24,120.0,120.0,87.0,87.0,87.0,0.0,51.296444098,3.843788687,CountingPoint,GEO0C_Z_RWSTI356708,H,exact,GEO0C,Z,,,,
RWS01_MONIBAS_0071hrr0310ra,48,24,24,,,,,,,52.643759000526536,5.030086582550685,CountingPoint,RWS01_MONIBAS_0071hrr0310ra,H,exact,RWS01,MONIBAS,0071,hrr,0310,ra
GEO0C_Z_RWSTI356707,48,24,24,80.0,180.0,73.66666666666667,80.0,63.0,6.227991553292184,51.298041532,3.847146251,CountingPoint,GEO0C_Z_RWSTI356707,H,exact,GEO0C,Z,,,,
GEO0C_Z_1_RWSTI358654,48,24,24,188.57142857142856,480.0,7.0,9.0,5.0,1.5689290811054724,51.679688603,4.845156084,CountingPoint,GEO0C_Z_1_RWSTI358654,H,exact,GEO0C,Z,,,,
GEO0C_Z_RWSTIN108,48,24,24,120.0,180.0,74.0,79.0,69.0,5.345224838248488,51.292802078,3.828110246,CountingPoint,GEO0C_Z_RWSTIN108,H,exact,GEO0C,Z,,,,
GEO0C_Z_RWSTIN231,48,24,24,,,,,,,51.649801987,5.273182749,CountingPoint,GEO0C_Z_RWSTIN231,H,exact,GEO0C,Z,,,,
RWS01_MONIBAS_0121hrr1324ra_1,48,24,24,760.0,1140.0,24.37,25.0,24.0,0.4904691631489181,51.98949719240576,5.958519070949798,CountingPoint,RWS01_MONIBAS_0121hrr1324ra_1,H,exact,RWS01,MONIBAS,0121,hrr,1324,ra
GEO0C_Z_RWSTI361230,48,24,24,617.1428571428571,1140.0,97.0,108.0,84.0,9.462476501342634,51.300567865,5.621618275,CountingPoint,GEO0C_Z_RWSTI361230,H,exact,GEO0C,Z,,,,
RWS01_MONIBAS_0581hrr0612ra_1,48,24,24,660.0,1260.0,88.22999999999999,97.0,78.0,6.955391698834116,51.52723328514986,4.766802347443618,CountingPoint,RWS01_MONIBAS_0581hrr0612ra_1,H,exact,RWS01,MONIBAS,0581,hrr,0612,ra
GEO0C_Z_RWSTI360142,48,24,24,380.0,720.0,107.33333333333331,137.0,87.0,17.295997084629587,51.324755957,5.226912495,CountingPoint,GEO0C_Z_RWSTI360142,H,exact,GEO0C,Z,,,,
GEO0C_Z_RWSTI358077,48,24,24,510.0,900.0,31.0,40.0,22.0,9.621404708847278,51.849478259,4.676866339,CountingPoint,GEO0C_Z_RWSTI358077,H,exact,GEO0C,Z,,,,
GEO0C_Z_RWSTI358076,48,24,24,192.0,420.0,51.0,61.0,41.0,9.2135166407235,51.849613765,4.677216186,CountingPoint,GEO0C_Z_RWSTI358076,H,exact,GEO0C,Z,,,,
RWS01_MONIBAS_0021hrr1065ra_1,48,24,24,900.0,1560.0,52.527,60.0,49.0,3.138340325713576,51.76309559897761,5.276570833017763,CountingPoint,RWS01_MONIBAS_0021hrr1065ra_1,H,exact,RWS01,MONIBAS,0021,hrr,1065,ra
GEO0C_Z_RWSTI361113,48,24,24,874.2857142857143,1680.0,101.14285714285714,111.0,86.0,8.309930508430565,51.737937655,5.54444987,CountingPoint,GEO0C_Z_RWSTI361113,H,exact,GEO0C,Z,,,,
GEO0C_Z_0_RWSTI361527,48,24,24,432.0,720.0,97.8,106.0,85.0,8.256983576208553,50.872898169,5.736819314,CountingPoint,GEO0C_Z_0_RWSTI361527,H,exact,GEO0C,Z,,,,
GEO0C_Z_RWSTI360289,48,24,24,188.57142857142856,480.0,71.42857142857143,75.0,64.0,3.9557997482622462,51.641679636,5.254245772,CountingPoint,GEO0C_Z_RWSTI360289,H,exact,GEO0C,Z,,,,
RWS01_MONIBAS_0501hrl1685rb,48,24,24,600.0,840.0,10.458,13.0,3.0,3.949550748010603,52.013796009290594,5.814394425242343,CountingPoint,RWS01_MONIBAS_0501hrl1685rb,H,exact,RWS01,MONIBAS,0501,hrl,1685,rb
GEO0C_Z_RWSTIN315,48,24,24,600.0,1140.0,105.4,114.0,97.0,7.56012933457858,51.56434424,5.138233965,CountingPoint,GEO0C_Z_RWSTIN315,H,exact,GEO0C,Z,,,,
GEO0C_Z_RWSTIN311,48,24,24,840.0,1560.0,96.28571428571428,110.0,86.0,9.619120153500138,51.573301191,5.14385162,CountingPoint,GEO0C_Z_RWSTIN311,H,exact,GEO0C,Z,,,,
RWS01_MONIBAS_0281hrr0107ra_1,48,24,24,504.0,840.0,23.15,29.0,11.0,5.554370493489552,52.114011946783066,5.294414072389232,CountingPoint,RWS01_MONIBAS_0281hrr0107ra_1,H,exact,RWS01,MONIBAS,0281,hrr,0107,ra
GEO0C_Z_1_RWSTI4013,48,24,24,,,,,,,50.929457365,5.778189027,CountingPoint,GEO0C_Z_1_RWSTI4013,H,exact,GEO0C,Z,,,,
GEO0C_Z_1_RWSTI362631,48,24,24,140.0,360.0,95.0,103.0,86.0,6.438520439863917,51.394411145,6.138273573,CountingPoint,GEO0C_Z_1_RWSTI362631,H,exact,GEO0C,Z,,,,
GEO0C_Z_1_RWSTI848,48,24,24,260.0,660.0,123.66666666666669,144.0,108.0,15.651507817769412,51.646792238,4.453201037,CountingPoint,GEO0C_Z_1_RWSTI848,H,exact,GEO0C,Z,,,,
GEO0C_Z_RWSTI356706,48,24,24,192.0,420.0,78.2,83.0,73.0,4.589843860815601,51.730017826,3.82387763,CountingPoint,GEO0C_Z_RWSTI356706,H,exact,GEO0C,Z,,,,
GEO0C_Z_RWSTI356940,48,24,24,600.0,1200.0,101.0,110.0,83.0,9.57561004282796,51.565047369,4.285885408,CountingPoint,GEO0C_Z_RWSTI356940,H,exact,GEO0C,Z,,,,
GEO0C_Z_RWSTI272,48,24,24,648.0,960.0,108.0,123.0,87.0,14.422205101855956,51.66892624,5.599997025,CountingPoint,GEO0C_Z_RWSTI272,H,exact,GEO0C,Z,,,,
GEO0C_Z_RWSTI358924,48,24,24,760.0,1260.0,102.16666666666669,111.0,85.0,9.29157324317757,51.693698224,4.912430969,CountingPoint,GEO0C_Z_RWSTI358924,H,exact,GEO0C,Z,,,,
RWS01_MONIBAS_0021hrl1204ra_1,48,24,24,435.0,840.0,101.8125,112.0,82.0,12.350269902583776,51.66886706840279,5.310793248208196,CountingPoint,RWS01_MONIBAS_0021hrl1204ra_1,H,exact,RWS01,MONIBAS,0021,hrl,1204,ra
GEO0C_Z_RWSTI356973,48,24,24,360.0,720.0,85.25,104.0,70.0,11.520995327372257,51.507714345,4.310012261,CountingPoint,GEO0C_Z_RWSTI356973,H,exact,GEO0C,Z,,,,
GEO0C_Z_RWSTI293,48,24,24,565.7142857142857,1320.0,25.857142857142858,29.0,25.0,1.4064216928154862,51.788044288,5.653580618,CountingPoint,GEO0C_Z_RWSTI293,H,exact,GEO0C,Z,,,,
HBR01_178-89020-178,48,24,24,120.0,180.0,80.5,87.0,74.0,6.948792289723034,51.88166542686695,4.430245214841443,CountingPoint,HBR01_178-89020-178,O,exact,,,,,,
GEO0C_Z_RWSTI177,48,24,24,445.7142857142857,960.0,99.85714285714286,121.0,71.0,17.04680047966206,51.642323317,4.395482197,CountingPoint,GEO0C_Z_RWSTI177,H,exact,GEO0C,Z,,,,
GEO0C_Z_RWSTI357715,48,24,24,205.7142857142857,540.0,75.71428571428571,95.0,66.0,9.109830458851087,51.866172243,4.550596833,CountingPoint,GEO0C_Z_RWSTI357715,H,exact,GEO0C,Z,,,,
GEO0C_Z_RWSTI356746,48,24,24,192.0,420.0,30.0,40.0,18.0,10.392304845413264,51.650354511,3.942510477,CountingPoint,GEO0C_Z_RWSTI356746,H,exact,GEO0C,Z,,,,
RWS01_MONIBAS_0091hrr0299ra_1,48,24,24,1800.0,1800.0,110.0,110.0,110.0,0.0,52.30686911174028,4.82977088454219,CountingPoint,RWS01_MONIBAS_0091hrr0299ra_1,H,exact,RWS01,MONIBAS,0091,hrr,0299,ra
RWS01_MONIBAS_0151hrr0547ra_1,48,24,24,1116.0,2220.0,93.778,103.0,82.0,7.015526839953309,51.86694275237066,4.444854637161574,CountingPoint,RWS01_MONIBAS_0151hrr0547ra_1,H,exact,RWS01,MONIBAS,0151,hrr,0547,ra
RWS01_MONIBAS_0151hrr0551ra_1,48,24,24,1272.0,2580.0,89.879,97.0,82.0,4.4812649764852885,51.865389439639145,4.45072887539297,CountingPoint,RWS01_MONIBAS_0151hrr0551ra_1,H,exact,RWS01,MONIBAS,0151,hrr,0551,ra
GEO0C_Z_RWSTI358923,48,24,24,735.0,1980.0,61.75,71.0,51.0,7.389181280764467,51.687523928,4.886252196,CountingPoint,GEO0C_Z_RWSTI358923,H,exact,GEO0C,Z,,,,
GEO0C_Z_RWSTIN031,48,24,24,420.0,960.0,100.5,117.0,84.0,13.38588130015421,51.813320632,4.023407984,CountingPoint,GEO0C_Z_RWSTIN031,H,exact,GEO0C,Z,,,,
RWS01_MONIBAS_0161hrr0205ra_1,48,24,24,1740.0,2460.0,91.33333333333331,104.0,80.0,10.280903155704252,51.90708096088364,4.540491478581039,CountingPoint,RWS01_MONIBAS_0161hrr0205ra_1,H,exact,RWS01,MONIBAS,0161,hrr,0205,ra
GEO0C_Z_1_RWSTI361029,48,24,24,548.5714285714286,1260.0,99.85714285714286,108.0,85.0,9.5824931945802,51.398882677,5.505043189,CountingPoint,GEO0C_Z_1_RWSTI361029,H,exact,GEO0C,Z,,,,
GEO0C_Z_1_RWSTI362239,48,24,24,345.0,720.0,90.875,102.0,80.0,8.554725789488131,51.378204994,5.998701316,CountingPoint,GEO0C_Z_1_RWSTI362239,H,exact,GEO0C,Z,,,,
GEO0C_Z_RWSTIN189,48,24,24,720.0,1260.0,76.28571428571429,83.0,68.0,5.756983337031396,51.815874728,4.707894837,CountingPoint,GEO0C_Z_RWSTIN189,H,exact,GEO0C,Z,,,,
RWS01_MONIBAS_0011hrr1131ra_1,48,24,24,1013.3333333333334,2040.0,98.32,113.0,82.0,10.303114320722756,52.24299860386758,6.304320889854812,CountingPoint,RWS01_MONIBAS_0011hrr1131ra_1,H,exact,RWS01,MONIBAS,0011,hrr,1131,ra
GEO0C_Z_RWSTI356972,48,24,24,600.0,1200.0,103.16666666666669,118.0,84.0,12.393791211976286,51.510294753,4.309358907,CountingPoint,GEO0C_Z_RWSTI356972,H,exact,GEO0C,Z,,,,
GEO0C_Z_RWSTI361056,48,24,24,930.0,2040.0,87.0,97.0,81.0,7.531750973530174,51.73238291,5.562778393,CountingPoint,GEO0C_Z_RWSTI361056,H,exact,GEO0C,Z,,,,
GEO0C_Z_RWSTI356718,48,24,24,705.0,1500.0,89.75,100.0,77.0,8.095266106394115,51.483411554,3.866161402,CountingPoint,GEO0C_Z_RWSTI356718,H,exact,GEO0C,Z,,,,
GEO0C_Z_RWSTI361055,48,24,24,720.0,1320.0,102.28571428571428,109.0,88.0,6.832372844138315,51.739212066,5.539001669,CountingPoint,GEO0C_Z_RWSTI361055,H,exact,GEO0C,Z,,,,
RWS01_MONIBAS_0271hrl0871ra_1,48,24,24,840.0,1620.0,101.0625,118.0,81.0,12.501833198908605,52.15060276381893,5.163224909383923,CountingPoint,RWS01_MONIBAS_0271hrl0871ra_1,H,exact,RWS01,MONIBAS,0271,hrl,0871,ra
GEO0C_Z_1_RWSTI361226,48,24,24,702.8571428571429,1320.0,103.0,112.0,91.0,7.337993857053428,51.711250518,5.570095007,CountingPoint,GEO0C_Z_1_RWSTI361226,H,exact,GEO0C,Z,,,,
GEO0C_Z_1_RWSTI361220,48,24,24,634.2857142857143,1380.0,97.14285714285714,106.0,87.0,6.643182078783339,51.651970197,5.598592832,CountingPoint,GEO0C_Z_1_RWSTI361220,H,exact,GEO0C,Z,,,,
GEO0C_Z_RWSTI356715,48,24,24,360.0,540.0,44.333333333333336,47.0,43.0,2.065591117977289,51.355220858,5.283274888,CountingPoint,GEO0C_Z_RWSTI360350,H,road_only,GEO0C,Z,,,,
RWS01_MONIBAS_0091hrr0366ra_1,48,24,24,1106.6666666666667,1920.0,48.99555555555556,62.0,41.0,7.085913301774263,52.34080215119184,4.756418141153001,CountingPoint,RWS01_MONIBAS_0091hrr0366ra_1,H,exact,RWS01,MONIBAS,0091,hrr,0366,ra
RWS01_MONIBAS_0011hrl0617ra,48,24,24,400.0,1140.0,86.77166666666666,98.0,79.0,7.190702119382846,52.18303754676122,5.667691800930557,CountingPoint,RWS01_MONIBAS_0011hrl0617ra,H,exact,RWS01,MONIBAS,0011,hrl,0617,ra
RWS01_MONIBAS_0161hrl0647ra_1,48,24,24,735.0,1200.0,99.9725,115.0,83.0,11.734179988392883,51.55189415310419,4.738986461225294,CountingPoint,RWS01_MONIBAS_0161hrl0647ra_1,H,exact,RWS01,MONIBAS,0161,hrl,0647,ra
GEO0C_Z_RWSTI189,48,24,24,,,,,,,51.490212209,4.737886869,CountingPoint,GEO0C_Z_RWSTI189,H,exact,GEO0C,Z,,,,
GEO0C_Z_RWSTI356712,48,24,24,150.0,180.0,66.0,67.0,65.0,1.0690449676496976,51.302593109,3.855189493,CountingPoint,GEO0C_Z_RWSTI356712,H,exact,GEO0C,Z,,,,
GEO0C_Z_RWSTI356711,48,24,24,120.0,240.0,66.75,72.0,58.0,5.725881092523166,51.301777914,3.853458384,CountingPoint,GEO0C_Z_RWSTI356711,H,exact,GEO0C,Z,,,,
GEO0C_Z_RWSTI196,48,24,24,685.7142857142857,1260.0,90.85714285714286,102.0,74.0,10.90417804793644,51.684227697,4.628682421,CountingPoint,GEO0C_Z_RWSTI196,H,exact,GEO0C,Z,,,,
RWS01_MONIBAS_0161hrl0436ra_1,48,24,24,1032.0,2340.0,91.18,106.0,81.0,9.046425289931696,51.72713572572854,4.632101482337562,CountingPoint,RWS01_MONIBAS_0161hrl0436ra_1,H,exact,RWS01,MONIBAS,0161,hrl,0436,ra
GEO0C_Z_RWSTI356606,48,24,24,320.0,780.0,110.0,125.0,97.0,11.739598878078493,51.513187932,3.630508379,CountingPoint,GEO0C_Z_RWSTI356606,H,exact,GEO0C,Z,,,,
GEO0C_Z_RWSTI356840,48,24,24,300.0,660.0,50.625,55.0,42.0,4.193248541803041,51.861775236,4.15847558,CountingPoint,GEO0C_Z_RWSTI356840,H,exact,GEO0C,Z,,,,
GEO0C_Z_RWSTI188,48,24,24,497.1428571428572,900.0,98.85714285714286,104.0,84.0,6.893220112290302,51.490841691,4.737914949,CountingPoint,GEO0C_Z_RWSTI188,H,exact,GEO0C,Z,,,,
GEO0K_K_RWSTI362860,48,24,24,540.0,1020.0,82.33333333333333,93.0,64.0,9.7359066751833,52.708527222,6.458935547,CountingPoint,GEO0K_K_RWSTI362860,H,exact,GEO0K,K,,,,
GEO0K_K_RWSTI361656,48,24,24,360.0,840.0,87.66666666666667,95.0,83.0,5.750362307426087,51.841170634,5.782964125,CountingPoint,GEO0K_K_RWSTI361656,H,exact,GEO0K,K,,,,
GEO0K_K_RWSTI362865,48,24,24,640.0,1260.0,82.83333333333333,111.0,69.0,16.275097169565157,52.706545557,6.456864963,CountingPoint,GEO0K_K_RWSTI362865,H,exact,GEO0K,K,,,,
GEO0K_R_RWSTI546,48,24,24,400.0,780.0,94.0,106.0,74.0,11.329767710047562,52.378725248,5.300002469,CountingPoint,GEO0K_R_RWSTI546,H,exact,GEO0K,R,,,,
GEO0K_Z_RWSTI131,48,24,24,810.0,1680.0,88.75,97.0,76.0,6.547264059640994,51.471819708,4.312607809,CountingPoint,GEO0K_Z_RWSTI131,H,exact,GEO0K,Z,,,,
GEO0K_K_RWSTI361153,48,24,24,240.0,420.0,5.5,7.0,4.0,1.0,52.167204579,5.566166439,CountingPoint,GEO0K_K_RWSTI361153,H,exact,GEO0K,K,,,,
GEO0K_K_1_RWSTI358971,48,24,24,460.0,720.0,15.5,18.0,14.0,1.6787441193290351,52.42521931,4.887201082,CountingPoint,GEO0K_K_1_RWSTI358971,H,exact,GEO0K,K,,,,
GEO0K_K_RWSTI362361,48,24,24,500.0,1020.0,93.16666666666669,109.0,78.0,12.481501463681314,52.482203216,6.029030438,CountingPoint,GEO0K_K_RWSTI362361,H,exact,GEO0K,K,,,,
GEO0K_TIID_8083,48,24,24,570.0,1140.0,72.5,79.0,68.0,4.44007721940573,51.841446727,5.779891291,CountingPoint,GEO0K_TIID_8083,H,exact,GEO0K,TIID,,,,
GEO0K_K_RWSTI361039,48,24,24,680.0,1080.0,101.83333333333331,110.0,88.0,7.872083394483126,51.736434828,5.505150626,CountingPoint,GEO0K_K_RWSTI361039,H,exact,GEO0K,K,,,,
GEO0K_R_RWSTI301,48,24,24,260.0,540.0,96.83333333333331,111.0,81.0,12.24621153539726,53.087455638,5.366808136,CountingPoint,GEO0K_R_RWSTI301,H,exact,GEO0K,R,,,,
PLB02_295050_RP,48,24,24,160.0,300.0,44.0,53.0,34.0,8.0,51.41492056,6.125245365,CountingPoint,PLB02_295050_RP,O,exact,PLB02,295050,,,,
GEO0K_R_RWSTI4011,48,24,24,720.0,1320.0,90.57142857142856,99.0,82.0,6.198191866793284,52.113268485,4.638778483,CountingPoint,GEO0K_R_RWSTI4011,H,exact,GEO0K,R,,,,
GEO0K_K_RWSTI363578,48,24,24,,,,,,,52.48919091,4.695342082,CountingPoint,GEO0K_K_RWSTI363578,H,exact,GEO0K,K,,,,
PLB02_280440_RP,48,24,24,420.0,600.0,41.0,41.0,41.0,0.0,51.198805807,5.992535083,CountingPoint,PLB02_280440_RP,O,exact,PLB02,280440,,,,
PLB02_300020_LP,48,24,24,860.0,1620.0,98.0,107.0,90.0,6.550503103509753,50.87816102,6.043468588,CountingPoint,PLB02_300020_LP,O,exact,PLB02,300020,,,,
GEO0K_R_RWSTI4012,48,24,24,500.0,900.0,91.16666666666669,97.0,80.0,7.01729465267237,52.113340527,4.6389638,CountingPoint,GEO0K_R_RWSTI4012,H,exact,GEO0K,R,,,,
GEO0K_Z_RWSTI489,48,24,24,822.8571428571429,1740.0,86.57142857142857,94.0,74.0,7.643139565491554,51.518736218,4.420661898,CountingPoint,GEO0K_Z_RWSTI489,H,exact,GEO0K,Z,,,,
GEO0K_Z_RWSTI481,48,24,24,1045.7142857142858,2100.0,92.28571428571428,100.0,85.0,6.194644975591932,51.555764622,4.644099327,CountingPoint,GEO0K_Z_RWSTI481,H,exact,GEO0K,Z,,,,
GEO0K_R_RWSTI219,48,24,24,580.0,960.0,101.0,116.0,84.0,12.76358456347945,52.499164128,5.529173482,CountingPoint,GEO0K_R_RWSTI219,H,exact,GEO0K,R,,,,
GEO0K_Z_RWSTI495,48,24,24,465.0,1200.0,55.5,64.0,45.0,7.393691004272944,51.49940896,4.314847871,CountingPoint,GEO0K_Z_RWSTI495,H,exact,GEO0K,Z,,,,
GEO0K_TIID_1207,48,24,24,420.0,420.0,114.0,114.0,114.0,0.0,53.09627184,5.381621366,CountingPoint,GEO0K_TIID_1207,H,exact,GEO0K,TIID,,,,
GEO0K_TIID_1274,48,24,24,600.0,1440.0,97.625,115.0,83.0,11.820180483675648,52.98103018,5.938236499,CountingPoint,GEO0K_TIID_1274,H,exact,GEO0K,TIID,,,,
GEO0K_Z_RWSTI4069,48,24,24,580.0,1080.0,50.16666666666666,62.0,34.0,10.25877303786492,51.979299289,5.984062206,CountingPoint,GEO0K_Z_RWSTI4069,H,exact,GEO0K,Z,,,,
GEO0K_TIID_1347,48,24,24,,,,,,,52.89502613,6.01675258,CountingPoint,GEO0K_TIID_1347,H,exact,GEO0K,TIID,,,,
GEO0K_TIID_1104,48,24,24,888.0,1380.0,108.6,117.0,101.0,7.321202087089252,53.193869479,6.408748969,CountingPoint,GEO0K_TIID_1104,H,exact,GEO0K,TIID,,,,
GEO0K_TIID_1346,48,24,24,497.1428571428572,1140.0,102.14285714285714,110.0,86.0,7.654633014939814,53.068036534,5.834023678,CountingPoint,GEO0K_TIID_1346,H,exact,GEO0K,TIID,,,,
GEO0K_K_1_RWSTI357781,48,24,24,408.0,780.0,99.8,108.0,90.0,8.337332373793858,51.894248858,4.560056754,CountingPoint,GEO0K_K_1_RWSTI357781,H,exact,GEO0K,K,,,,
GEO0K_K_RWSTI361175,48,24,24,672.0,960.0,29.6,39.0,23.0,6.0955357070199785,51.730250412,5.57445255,CountingPoint,GEO0K_K_RWSTI361175,H,exact,GEO0K,K,,,,
GEO0K_K_RWSTI361176,48,24,24,1000.0,1620.0,52.16666666666666,57.0,45.0,4.281744192888377,51.733126305,5.571781821,CountingPoint,GEO0K_K_RWSTI361176,H,exact,GEO0K,K,,,,
GEO0K_K_RWSTI361177,48,24,24,576.0,780.0,57.0,59.0,53.0,2.309401076758503,51.733862013,5.571041661,CountingPoint,GEO0K_K_RWSTI361177,H,exact,GEO0K,K,,,,
GEO0K_R_RWSTI4118,48,24,24,480.0,720.0,98.0,109.0,88.0,9.591663046625438,52.231756863,5.235077962,CountingPoint,GEO0K_R_RWSTI4118,H,exact,GEO0K,R,,,,
GEO0K_K_RWSTI363566,48,24,24,288.0,600.0,100.4,115.0,84.0,13.15885844424035,52.444672191,4.663411921,CountingPoint,GEO0K_K_RWSTI363566,H,exact,GEO0K,K,,,,
GEO0K_K_RWSTI361180,48,24,24,528.0,840.0,91.0,92.0,89.0,1.1547005383792517,51.738845775,5.581910265,CountingPoint,GEO0K_K_RWSTI361180,H,exact,GEO0K,K,,,,
GEO0K_Z_0_RWSTI1107,48,24,24,60.0,60.0,94.0,94.0,94.0,0.0,51.411097093,6.124906309,CountingPoint,GEO0K_Z_0_RWSTI1107,H,exact,GEO0K,Z,,,,
GEO0K_R_RWSTI4353,48,24,24,668.5714285714286,1500.0,91.0,111.0,85.0,8.89252062561134,52.338928628,4.82666993,CountingPoint,GEO0K_R_RWSTI4353,H,exact,GEO0K,R,,,,
GEO0K_Z_RWSTI148,48,24,24,274.2857142857143,540.0,7.0,8.0,5.0,1.1094003924504583,51.455717233,4.313283194,CountingPoint,GEO0K_Z_RWSTI148,H,exact,GEO0K,Z,,,,
PLB02_300017_RP,48,24,24,624.0,1080.0,98.0,109.0,85.0,10.02219758558194,50.9028395,6.045914073,CountingPoint,PLB02_300017_RP,O,exact,PLB02,300017,,,,
