id,externalId,validatedOn,rvvCode,status,textSigns,side,roadName,roadType,roadNumber,roadSectionId,nwbVersion,countyName,countyCode,townName,imageUrl,firstSeenOn,lastSeenOn,expectedRemovedOn,placedOn,removedOn,longitude,latitude,geometry_wkt
5c21f737-614f-4e77-80d8-9376b7a93694,,,A3,PLACED,[ ],R,Dr. W. Dreeslaan,2.0,781.0,601000144.0,2024-03-01,Ede,GM0228,Bennekom,https://wegkenmerken.ndw.nu/api/images/284c9df5-b6e5-4854-9f0d-94b0d55200d1,2021-07-03,2022-07-15,,,,5.6586802266786,52.000993092874,POINT (5.65868 52.000993)
5c2575f9-ab63-4b34-81c4-31e26b36c496,,,A3,PLACED,[ ],L,Rijksweg A73,1.0,73.0,600147483.0,2024-03-01,Beesel,GM0889,Reuver,https://wegkenmerken.ndw.nu/api/images/56db62b8-316f-4556-870b-39a8656efbd0,2016-04-25,2022-03-11,,,,6.0787598937713,51.267084279108,POINT (6.07876 51.267084)
5c26fb8d-aca2-42a8-acaf-80d3ed48121a,,,A3,PLACED,[ ],R,Rijksweg A13,1.0,13.0,173288026.0,2024-03-01,Delft,GM0503,Delft,https://wegkenmerken.ndw.nu/api/images/d05d0230-976c-4743-ac34-527065831347,2022-06-11,2022-06-11,,,,4.4015814254587,51.968653312347,POINT (4.401581 51.968653)
5c2909f9-71d0-4578-9fd8-de6bd2e9bb2f,,,A3,PLACED,[ ],L,Rijksweg 27,1.0,27.0,600128716.0,2024-03-01,Utrecht,GM0344,Utrecht,https://wegkenmerken.ndw.nu/api/images/f35d96e9-2988-4073-93ff-7711cc18233a,2016-04-19,2022-04-11,,,,5.1449033155271,52.062675604063,POINT (5.144903 52.062676)
5c312d0b-7252-466b-b322-a243b4746762,,,A3,PLACED,"[ { ""type"": ""VOOR"", ""text"": ""200 m"" } ]",O,Nijkerkerstraat,2.0,798.0,601030329.0,2024-03-01,Putten,GM0273,Putten,https://wegkenmerken.ndw.nu/api/images/f66d45a1-5d87-478e-a672-a8eaf9621685,2018-06-07,2023-12-03,,,,5.5119382024949,52.237279660312,POINT (5.511938 52.23728)
5c34ebaf-75a4-4eb1-a38c-a651def8bf3f,,,A3,PLACED,[ ],R,Rijksweg A1,1.0,1.0,293341004.0,2024-03-01,Baarn,GM0308,Baarn,https://wegkenmerken.ndw.nu/api/images/7f089c5e-e2e2-4e55-a728-4553c5ac900a,2020-04-08,2022-04-14,,,,5.2812888922437,52.223224324502,POINT (5.281289 52.223224)
5c358f6b-2b2b-49e0-aa3d-978c8124dd3a,,,A3,PLACED,[ ],L,Rijksweg 58,1.0,58.0,601149003.0,2024-03-01,Tilburg,GM0855,Berkel-Enschot,https://wegkenmerken.ndw.nu/api/images/e92631b2-c202-4250-a218-c6aca862458d,2016-04-19,2022-04-26,,,,5.1348988315744,51.550959413026,POINT (5.134899 51.550959)
5c37561f-bf1c-477c-a6bf-71c8c3b2ca75,,,A3,PLACED,[ ],L,Rykswg,1.0,27.0,600129112.0,2024-03-01,Houten,GM0321,Houten,https://wegkenmerken.ndw.nu/api/images/0f8f1e7e-485c-47b2-aa3a-c80171150dd5,2016-04-19,2022-04-11,,,,5.131917196786,52.026758297365,POINT (5.131917 52.026758)
5c382cf3-129a-41b4-8a06-b4cdb35d00f6,,,A3,PLACED,[ ],R,Rijksweg A16,1.0,16.0,208224045.0,2024-03-01,Moerdijk,GM1709,Moerdijk,https://wegkenmerken.ndw.nu/api/images/9ec74c39-0cb8-4f92-aa87-1cf4c7496e4f,2016-05-13,2022-05-02,,,,4.6547694010083,51.691027902571,POINT (4.654769 51.691028)
5c391276-fc6e-4406-900d-fcdf9a14759a,,,A3,PLACED,[ ],ZZW,Bos en Lommerweg,,104.0,600382606.0,2025-09-01,Amsterdam,GM0363,Amsterdam,,2025-09-09,2025-09-09,,2025-09-09,,4.85392204454721,52.3803287521351,POINT (4.853922 52.380329)
5c3f233c-5821-4d11-8d04-2a0d5c2d3b41,,,A3,PLACED,[ ],R,Rijksweg A4,1.0,4.0,171267033.0,2024-03-01,Rotterdam,GM0599,Vondelingenplaat Rotterdam,https://wegkenmerken.ndw.nu/api/images/9f014168-52c1-41fe-8bb8-3328dfc35376,2016-04-21,2022-03-07,,,,4.3804656710173,51.885427041096,POINT (4.380466 51.885427)
5c4050eb-74ed-455e-abf5-dc46638e8ab6,,,A3,PLACED,[ ],N,Westerscheldetunnelweg,2.0,62.0,600280696.0,2024-03-01,Terneuzen,GM0715,Hoek,https://wegkenmerken.ndw.nu/api/images/576d6c01-1e74-4d0c-a784-a89d2f73ae90,2020-12-04,2022-11-24,,,,3.798981789045,51.336688438873,POINT (3.798982 51.336688)
5c43b860-cbba-48af-ba14-ae400ccb3e22,,,A3,PLACED,[ ],L,Knooppunt Oudenrijn,,,266305022.0,2024-03-01,Utrecht,GM0344,Utrecht,https://wegkenmerken.ndw.nu/api/images/250dcebd-0bc7-4fc8-97ad-307a3defa808,2016-04-19,2022-04-11,,,,5.0730882962939,52.063737443964,POINT (5.073088 52.063737)
5c4519fc-48d5-4725-89d3-bcecc920cb56,,,A3,PLACED,[ ],R,Rijksweg A4,1.0,4.0,171268029.0,2024-03-01,Rotterdam,GM0599,Vondelingenplaat Rotterdam,https://wegkenmerken.ndw.nu/api/images/e7d43b59-b087-4734-8144-455b75e4833f,2016-04-21,2022-03-07,,,,4.3783745287436,51.890105597941,POINT (4.378375 51.890106)
5c4ae9d2-a41c-4c4a-a997-b9aaeef02822,,,A3,PLACED,[ ],O,Abram van Rijckevorselweg,,,,,Capelle Aan Den Ijssel,GM0502,Capelle Aan Den Ijssel,https://wegkenmerken.ndw.nu/api/images/6713cb8c-a810-4950-908d-3e785637712e,2020-02-19,2022-02-07,,,,4.5455106002243,51.914121594044,POINT (4.545511 51.914122)
5c4b7c81-0832-4001-add1-77fa03078627,,,A3,PLACED,[ ],R,Linkermaasoeverweg,1.0,59.0,300229035.0,2024-03-01,'s-Hertogenbosch,GM0796,'s-Hertogenbosch,https://wegkenmerken.ndw.nu/api/images/7f86c52c-ca71-425a-9c3b-3067e43cfaa1,2015-10-25,2022-04-29,,,,5.3249452939388,51.722700779348,POINT (5.324945 51.722701)
5c514435-631a-4d61-9746-04dd93174e39,,,A3,PLACED,[ ],W,Langevielesingel,,,62182043.0,2024-03-01,Middelburg,GM0687,Middelburg,https://wegkenmerken.ndw.nu/api/images/861b3d1a-b47b-456d-8137-1d27a11a8e3a,2021-08-23,2024-02-19,,,,3.6046782548605,51.495712868684,POINT (3.604678 51.495713)
5c522942-4d2c-422e-b937-c936f629a043,,,A3,PLACED,[ ],L,Rijksweg A50,1.0,50.0,600146560.0,2024-03-01,Apeldoorn,GM0200,Apeldoorn,https://wegkenmerken.ndw.nu/api/images/9397aca9-e8b3-4f73-8b30-1d4ac570958a,2017-02-14,2022-04-19,,,,6.0187487131701,52.198678970675,POINT (6.018749 52.198679)
5c569bae-087f-4afc-8d92-f62854733122,,,A3,PLACED,[ ],L,Rijksweg A67,1.0,67.0,600139877.0,2024-03-01,Someren,GM0847,Lierop,https://wegkenmerken.ndw.nu/api/images/0a90545e-c0bc-4943-993e-97167d8d3dd8,2016-04-19,2022-03-30,,,,5.6579065807399,51.423774462229,POINT (5.657907 51.423774)
5c56d4cc-f11c-4d6f-9233-28c4b6a7f833,,,A3,PLACED,[ ],L,Rykswg,1.0,9.0,600119736.0,2024-03-01,Uitgeest,GM0450,Uitgeest,https://wegkenmerken.ndw.nu/api/images/6127c4a7-1a55-4aab-a4de-d2d1f4afd71f,2017-05-10,2022-04-23,,,,4.7104462808089,52.51188888492,POINT (4.710446 52.511889)
5c589d03-0fa7-4c47-948a-c7729f6d9ff0,,,A3,PLACED,[ ],L,Rijksweg A1,1.0,1.0,265364114.0,2024-03-01,Gooise Meren,GM1942,Muiden,https://wegkenmerken.ndw.nu/api/images/d755dd54-f1c3-48bc-bc9e-17a45c72cbf9,2019-04-16,2022-04-20,,,,5.0409986234083,52.329694200464,POINT (5.040999 52.329694)
5c5bb46c-3a7c-4177-8eae-25266cc0c83c,,,A3,PLACED,[ ],L,Beverwaard 24,,,194269111.0,2024-03-01,Rotterdam,GM0599,Rotterdam,https://wegkenmerken.ndw.nu/api/images/90449f0e-e3fb-447a-a99f-ab46d3d4e23c,2016-05-31,2022-03-15,,,,4.5477027453097,51.898797727343,POINT (4.547703 51.898798)
5c5c92c4-4151-4f8a-8dcd-9d0b04738e41,,,A3,PLACED,[ ],R,Rijksweg A20,1.0,20.0,195281101.0,2024-03-01,Rotterdam,GM0599,Rotterdam,https://wegkenmerken.ndw.nu/api/images/48206a9f-321c-4d12-a768-13c1591915d8,2016-04-21,2022-02-28,,,,4.5594950999034,51.954956188814,POINT (4.559495 51.954956)
5c60f0d7-bf66-48d0-b9bc-5af8403a318d,,,A3,PLACED,[ ],L,Rijksweg,2.0,59.0,600474961.0,2024-03-01,Goeree-Overflakkee,GM1924,Ooltgensplaat,https://wegkenmerken.ndw.nu/api/images/b73aad2d-6e20-42e8-a202-b43e7164a37f,2018-09-06,2022-05-04,,,,4.3896858892425,51.700310451158,POINT (4.389686 51.70031)
5c67c022-afe6-4206-9834-7e3b04023fe0,,,A3,PLACED,[ ],L,Rijksweg A9,1.0,9.0,600120224.0,2024-03-01,Heiloo,GM0399,Heiloo,https://wegkenmerken.ndw.nu/api/images/de2d8ade-8c66-4793-9726-66b2ac08e2e5,2016-01-08,2022-04-06,,,,4.7195576690902,52.583462274736,POINT (4.719558 52.583462)
5c6a03ad-8246-4fd2-ab9d-2cac2ffecccd,,,A3,PLACED,[ ],L,Kp Kleinpolderplein,,19.0,600114126.0,2024-03-01,Rotterdam,GM0599,Rotterdam,https://wegkenmerken.ndw.nu/api/images/8083101e-0a7f-43e2-96eb-aa27631dcc6b,2016-04-21,2022-02-28,,,,4.449152359001,51.935038632805,POINT (4.449152 51.935039)
5c6a4a63-bdff-4744-af2d-6848f420b698,,,A3,PLACED,[ ],L,Rijksweg A15,,,600115095.0,2024-03-01,Barendrecht,GM0489,Barendrecht,https://wegkenmerken.ndw.nu/api/images/0371784b-1436-4ca1-a129-d3a8a545c39b,2016-05-24,2022-05-02,,,,4.4978636480244,51.865221525939,POINT (4.497864 51.865222)
5c6f80a0-86e8-4b1f-b965-67987919bf7b,,,A3,PLACED,[ ],L,Rijksweg A58,1.0,58.0,600402322.0,2024-03-01,Best,GM0753,Best,https://wegkenmerken.ndw.nu/api/images/a0a0ba26-a056-4a29-a35e-ac1102d3c075,2016-04-19,2022-04-21,,,,5.3944924097304,51.484454511859,POINT (5.394492 51.484455)
5c70e42b-e162-4699-bb08-4b8efabdfd96,,,A3,PLACED,[ ],Z,Oostmolenwerf,,,187274099.0,2024-03-01,Rotterdam,GM0599,Rotterdam,https://wegkenmerken.ndw.nu/api/images/7eee28af-8289-450d-aac3-b87509445c5b,2018-03-21,2022-03-16,,,,4.4977362936075,51.92166876581,POINT (4.497736 51.921669)
5c70e985-65d5-49c0-b785-f07b302a92d1,,,A3,PLACED,[ ],L,Rykswg,1.0,12.0,600119652.0,2024-03-01,Waddinxveen,GM0627,Waddinxveen,https://wegkenmerken.ndw.nu/api/images/56d30259-765a-4248-85b4-38e473a2335f,2016-04-20,2022-05-15,,,,4.6750545647602,52.02764259445,POINT (4.675055 52.027643)
5c7560c0-7745-44ce-a821-d6ac9d9ac563,,,A3,PLACED,[ ],R,A 50,1.0,50.0,358267001.0,2024-03-01,Overbetuwe,GM1734,Herveld,https://wegkenmerken.ndw.nu/api/images/c942c7b4-4efc-432c-9b14-2ba047334805,2016-04-01,2022-01-28,,,,5.7438691007811,51.894348445811,POINT (5.743869 51.894348)
5c7d0be7-3cf1-40f6-af61-012599ea13da,,,A3,PLACED,[ ],L,Rijksweg A15,,,600107650.0,2024-03-01,Rotterdam,GM0599,Hoogvliet Rotterdam,https://wegkenmerken.ndw.nu/api/images/6a8161aa-d7da-4d0c-aead-6ccd86ceb125,2016-05-18,2022-03-22,,,,4.3688528153811,51.876128038231,POINT (4.368853 51.876128)
5c7ded86-f3ab-4f8c-9ead-2e4f70eb27f4,,,A3,PLACED,[ ],L,Rykswg,1.0,12.0,600137035.0,2024-03-01,Utrechtse Heuvelrug,GM1581,Maarn,https://wegkenmerken.ndw.nu/api/images/a9b95c16-603e-493a-9a7b-27c593c7c152,2016-04-13,2022-04-12,,,,5.4055986697315,52.054249023522,POINT (5.405599 52.054249)
5c7f121a-e46a-495b-955d-0a54190c37f0,,,A3,PLACED,[ ],L,Rykswg,1.0,67.0,600138438.0,2024-03-01,Eindhoven,GM0772,Eindhoven,https://wegkenmerken.ndw.nu/api/images/4fef45e7-dc86-4486-8c95-e4be90f59239,2016-04-19,2022-03-30,,,,5.4928207006755,51.405109036394,POINT (5.492821 51.405109)
5c8aed3b-1f37-4812-897f-712674598a3d,,,A3,PLACED,[ ],R,Rijksweg A1 De Paal,1.0,1.0,411340010.0,2024-03-01,Voorst,GM0285,Wilp,https://wegkenmerken.ndw.nu/api/images/c81b1be8-a94c-40ea-8ed6-e443fce6cb9e,2022-04-14,2022-04-14,,,,6.145002461431,52.225000294935,POINT (6.145002 52.225)
5c8fcd27-06e2-41ba-bade-300f3975ea50,,,A3,PLACED,"[ { ""type"": ""VRIJ"", ""text"": ""slagbomen dalen automatisch"" }, { ""type"": ""VRIJ"", ""text"": ""slagbomen dalen automatisch"" } ]",O,Groene Kruisweg,,102.0,600411365.0,2024-03-01,Nissewaard,GM1930,Spijkenisse,https://wegkenmerken.ndw.nu/api/images/25869eca-4144-4f9f-915a-80c5379c6e60,2020-06-16,2022-06-16,,,,4.3352764240585,51.857412945888,POINT (4.335276 51.857413)
5c939083-1cd5-4c9c-b9d7-e3b06192047a,,,A3,PLACED,[ ],R,Rykswg,1.0,2.0,252349007.0,2024-03-01,De Ronde Venen,GM0736,Abcoude,https://wegkenmerken.ndw.nu/api/images/de568775-0e24-4d40-83cf-f89f90653dc4,2017-04-04,2022-04-08,,,,4.9777775674992,52.233102319226,POINT (4.977778 52.233102)
5c93b3af-58a9-4e20-9386-276039519e8c,,,A3,PLACED,[ ],L,Randwg Eindhoven,2.0,2.0,600138371.0,2024-03-01,Eindhoven,GM0772,Eindhoven,https://wegkenmerken.ndw.nu/api/images/09092e2b-fbc5-4b01-8252-4f97db2d3609,2016-04-20,2022-08-10,,,,5.4331515649567,51.406574191405,POINT (5.433152 51.406574)
5c960ef7-344a-4593-82c0-4f4718a478ce,,,A3,PLACED,[ ],R,Randwg Eindhoven,2.0,2.0,312174007.0,2024-03-01,Eindhoven,GM0772,Eindhoven,https://wegkenmerken.ndw.nu/api/images/2ec2e17b-ed84-4b50-98bc-d59702edbcfd,2016-04-19,2022-04-20,,,,5.4060766494814,51.463767722031,POINT (5.406077 51.463768)
5c995bf1-2d3e-41d5-9247-6d2ec0a07e7c,,,A3,PLACED,[ ],L,Rijksweg A9,1.0,9.0,221371018.0,2024-03-01,Haarlemmermeer,GM0394,Lijnden,https://wegkenmerken.ndw.nu/api/images/95dd4760-4898-4114-b1e8-520e3f1e71ac,2016-05-13,2022-04-23,,,,4.7502645925606,52.351218582233,POINT (4.750265 52.351219)
5c99ba11-de0d-42d1-aacd-0d92f7ac5720,,,A3,PLACED,[ ],R,Rykswg,1.0,2.0,248358020.0,2024-03-01,Ouder-Amstel,GM0437,Ouderkerk aan de Amstel,https://wegkenmerken.ndw.nu/api/images/4c8d4016-6ad6-43af-a7da-21440a4374d7,2020-06-15,2022-04-20,,,,4.9367292507323,52.299156452733,POINT (4.936729 52.299156)
5c9bfb75-51a3-4101-9c18-1ce989fd7ea9,,,A3,PLACED,[ ],L,Rijksweg A 1,1.0,1.0,600152529.0,2024-03-01,Rijssen-Holten,GM1742,Rijssen,https://wegkenmerken.ndw.nu/api/images/80f97f94-0341-4294-bcd4-1c304961b7fe,2020-04-03,2022-04-13,,,,6.512277131554,52.282263564428,POINT (6.512277 52.282264)
5ca0f91e-fb53-4126-bddc-68ff75eb0497,,,A3,PLACED,[ ],L,Rijksweg A13,1.0,13.0,600104953.0,2024-03-01,Delft,GM0503,Delft,https://wegkenmerken.ndw.nu/api/images/8ac82328-7950-4624-ac32-6c544147833c,2016-04-21,2022-06-04,,,,4.3985400095731,51.974445450958,POINT (4.39854 51.974445)
5ca19429-7c73-4262-b6d6-f6c56e5d6b28,,,A3,PLACED,[ ],R,Velsertunnelweg Zuid,1.0,22.0,600280379.0,2024-03-01,Velsen,GM0453,Velsen-Zuid,https://wegkenmerken.ndw.nu/api/images/58a244f9-83b2-47e2-ad68-fb24e6df20a0,2017-03-28,2022-04-23,,,,4.6562503541892,52.457052982653,POINT (4.65625 52.457053)
5ca1fe7f-ca42-40cc-a3fa-3c0c943fa87a,,,A3,PLACED,[ ],Z,'s-Gravendijkwal,,,600279063.0,2024-03-01,Rotterdam,GM0599,Rotterdam,https://wegkenmerken.ndw.nu/api/images/0c386f5e-c436-4e97-9833-d90e7743f883,2020-03-24,2022-03-07,,,,4.4664652545101,51.906453691055,POINT (4.466465 51.906454)
5ca32bba-c54e-4f83-a735-abbfb2af9552,,,A3,PLACED,[ ],L,Rijksweg A29,1.0,29.0,185250021.0,2024-03-01,Hoeksche Waard,GM1963,Heinenoord,https://wegkenmerken.ndw.nu/api/images/76d09908-c39a-40b3-8344-5aa74b1c8cf1,2016-05-09,2022-05-04,,,,4.4903571843016,51.817005735725,POINT (4.490357 51.817006)
5ca9ffc8-560f-42c9-b309-d316123453eb,,,A3,PLACED,[ ],L,Rijksweg,1.0,2.0,600136136.0,2024-03-01,West Betuwe,GM1960,Waardenburg,https://wegkenmerken.ndw.nu/api/images/0de0c775-bb7f-43f9-ac23-f56debad67b1,2022-04-29,2022-04-29,,,,5.2584115104037,51.825253793307,POINT (5.258412 51.825254)
5caa4a7c-bb9e-41cb-9856-0c4ddafb6618,,,A3,PLACED,[ ],L,Rijksweg A13,1.0,13.0,600104936.0,2024-03-01,Delft,GM0503,Delft,https://wegkenmerken.ndw.nu/api/images/9f3e100d-2c2b-4705-95c6-19fdae7d3a16,2016-04-21,2022-05-14,,,,4.3607067998427,52.026309339171,POINT (4.360707 52.026309)
5caea2c6-bdf3-480b-ac2f-47fd8d2f8b79,,,A3,PLACED,[ ],L,Rijksweg A9,1.0,9.0,600120224.0,2024-03-01,Heiloo,GM0399,Heiloo,https://wegkenmerken.ndw.nu/api/images/eeb03dbb-fdc4-4e1a-bde5-e0106404d353,2022-04-23,2022-04-23,,,,4.7270358950444,52.597804134605,POINT (4.727036 52.597804)
5cb20b60-1c9c-464b-b177-505b384dcfcd,,,A3,PLACED,[ ],L,Rijksweg A16,1.0,16.0,600113425.0,2024-03-01,Moerdijk,GM1709,Moerdijk,https://wegkenmerken.ndw.nu/api/images/4a06694b-dbb5-488e-ae20-bce514682b06,2016-05-17,2022-05-23,,,,4.6395825810158,51.712671268301,POINT (4.639583 51.712671)
5cb4509e-296f-4063-a34c-cd70c9238913,,,A3,PLACED,[ ],L,Eindhovenseweg-Zuid,1.0,2.0,600137500.0,2024-03-01,Best,GM0753,Best,https://wegkenmerken.ndw.nu/api/images/7ed64f66-982e-4bad-a5eb-3c9368219112,2015-10-23,2022-04-20,,,,5.4011455006197,51.516163869813,POINT (5.401146 51.516164)
5cb71553-95b8-4ccf-957b-f3ee5ef929fb,,,A3,PLACED,[ ],R,Rijksweg N11,2.0,11.0,600120809.0,2024-03-01,Alphen aan den Rijn,GM0484,Alphen aan den Rijn,https://wegkenmerken.ndw.nu/api/images/29c07ea6-b1be-44f2-ac4e-c5b5b2a6e5dc,2016-05-31,2022-07-08,,,,4.6684012717603,52.111278744733,POINT (4.668401 52.111279)
5cb7f7ac-99ab-43ff-bd45-5711ddd59fbd,,,A3,PLACED,[ ],L,Rykswg,1.0,12.0,600137446.0,2024-03-01,Utrechtse Heuvelrug,GM1581,Leersum,https://wegkenmerken.ndw.nu/api/images/26e8eb20-536f-4f45-9632-ca7c45db715e,2016-04-13,2022-04-12,,,,5.4664111776503,52.050604321143,POINT (5.466411 52.050604)
5cb859a1-645a-42b0-8998-894e3a266d28,,,A3,PLACED,[ ],R,Rijksweg A1,1.0,1.0,255367018.0,2024-03-01,Diemen,GM0384,Diemen,https://wegkenmerken.ndw.nu/api/images/f11556aa-4b49-42e0-b314-ceb20acabaaf,2016-05-10,2022-04-20,,,,4.9898370553787,52.33718575955,POINT (4.989837 52.337186)
5cbc052d-5789-4366-a09e-ea6cf6f3063e,,,A3,PLACED,[ ],R,Knooppunt Oudenrijn,,,267305026.0,2024-03-01,Utrecht,GM0344,Utrecht,https://wegkenmerken.ndw.nu/api/images/6bdb42f5-acdb-447d-b4aa-330880c0a334,2016-04-20,2022-04-11,,,,5.0772869037224,52.063486906833,POINT (5.077287 52.063487)
5cbc077f-67c1-42a5-be01-5809c005155a,,,A3,PLACED,[ ],L,Rijksweg A50,1.0,50.0,396335027.0,2024-03-01,Apeldoorn,GM0200,Klarenbeek,https://wegkenmerken.ndw.nu/api/images/0c216847-2ead-478b-9642-265d802f6d78,2017-02-14,2022-04-19,,,,6.0194462093988,52.193482081099,POINT (6.019446 52.193482)
5cbcbcb9-3a75-4120-93b9-5137d5f9bdb0,,,A3,PLACED,[ ],N,Terheijdenseweg,,,,,Breda,GM0758,Breda,https://wegkenmerken.ndw.nu/api/images/43f1bf76-9676-4687-94d5-c6c5fc70198d,2016-09-23,2022-08-22,,,,4.7742952098511,51.611686218827,POINT (4.774295 51.611686)
5cbd0fbe-1533-4386-80bd-25994f4a55f7,,,A3,PLACED,[ ],R,Hartelweg,2.0,218.0,600107324.0,2024-03-01,Rotterdam,GM0599,Botlek Rotterdam,https://wegkenmerken.ndw.nu/api/images/8e8274a5-fc47-4293-b552-bc75d55fe077,2016-05-13,2022-03-16,,,,4.3073078825641,51.868121637696,POINT (4.307308 51.868122)
5cbdddec-98d5-4067-a5c4-fbc5702762e1,,,A3,PLACED,[ ],L,Rijksweg A29,1.0,29.0,187252011.0,2024-03-01,Hoeksche Waard,GM1963,Heinenoord,https://wegkenmerken.ndw.nu/api/images/9080e686-a37d-426b-9103-d796d33da9b8,2020-04-10,2022-09-08,,,,4.5022410816847,51.823799505248,POINT (4.502241 51.8238)
5cc3ce3a-87af-4251-897a-49954a187bb9,,,A3,PLACED,[ ],R,Midden-Brabantweg,,,263219061.0,2024-03-01,Waalwijk,GM0867,Waalwijk,https://wegkenmerken.ndw.nu/api/images/cc7379a3-59c0-4738-9428-d3bc0e7c1e6a,2020-05-26,2022-05-25,,,,5.0476150379329,51.679355094912,POINT (5.047615 51.679355)
5cc4cc36-98de-426e-a5d2-830351ab4bd8,,,A3,PLACED,[ ],R,Rykswg,1.0,50.0,361286047.0,2024-03-01,Renkum,GM0274,Heelsum,https://wegkenmerken.ndw.nu/api/images/1c8b9ce5-89aa-4b4b-9866-d8aee2bbe17a,2022-04-28,2022-04-28,,,,5.7629474520869,51.979854610233,POINT (5.762947 51.979855)
5cc7c90a-ac87-48d4-bd43-93155a69085c,,,A3,PLACED,[ ],L,Rijksweg 12,1.0,12.0,600125401.0,2024-03-01,Utrecht,GM0344,De Meern,https://wegkenmerken.ndw.nu/api/images/2b6daa3f-64b6-40c0-81f8-e00885223029,2016-04-20,2022-04-07,,,,5.0168030635314,52.075130298854,POINT (5.016803 52.07513)
5cc9a1fa-8224-4a02-adee-665fedcb4ac8,,,A3,PLACED,[ ],R,Ommering,2.0,242.0,222427002.0,2024-03-01,Alkmaar,GM0361,Alkmaar,https://wegkenmerken.ndw.nu/api/images/fcfb805c-a7d8-4bfb-b06a-4f514127a32f,2016-05-08,2022-03-02,,,,4.7409737280708,52.610643173402,POINT (4.740974 52.610643)
5cca2445-b157-482b-b3e3-b1d830857ec8,,,A3,PLACED,[ ],L,Randwg Eindhoven,2.0,2.0,600138331.0,2024-03-01,Eindhoven,GM0772,Eindhoven,https://wegkenmerken.ndw.nu/api/images/0ef4ff86-e9f9-404e-bd3b-e21014c6a15d,2016-04-19,2022-08-01,,,,5.4212620880007,51.452600168983,POINT (5.421262 51.4526)
5cca96ad-5281-4e63-a141-e1db24fde6d6,,,A3,PLACED,[ ],L,Rijksweg A9,1.0,9.0,217376007.0,2024-03-01,Haarlemmermeer,GM0394,Vijfhuizen,https://wegkenmerken.ndw.nu/api/images/62e99829-a7e1-495a-874e-1e82d1c15665,2016-05-11,2022-04-23,,,,4.7081647534124,52.378374406238,POINT (4.708165 52.378374)
5ccbb3ee-19ae-4f3b-8456-a059319a40a4,,,A3,PLACED,[ ],R,Rijksweg A28,1.0,18.0,316332074.0,2024-03-01,Amersfoort,GM0307,Hooglanderveen,https://wegkenmerken.ndw.nu/api/images/3f14b393-301f-4918-9cbc-e53fd4328de6,2016-04-20,2022-05-31,,,,5.439714375421,52.19045463409,POINT (5.439714 52.190455)
5cccff49-ca1d-4686-b210-3b6c4f6fc0ae,,,A3,PLACED,[ ],L,Provinciale weg N206,2.0,206.0,600238270.0,2024-03-01,Katwijk,GM0537,Katwijk,https://wegkenmerken.ndw.nu/api/images/0798cead-68f5-4203-af5d-52c7d860ecab,2016-04-11,2022-03-30,,,,4.4201361996631,52.191927035974,POINT (4.420136 52.191927)
5cd00f9a-2718-4e49-961e-245d86ac5acf,,,A3,PLACED,[ ],W,Gentiaanstraat,,,391342036.0,2024-03-01,Apeldoorn,GM0200,Apeldoorn,,2022-12-10,2022-12-10,,,,5.9816313422523,52.227896786686,POINT (5.981631 52.227897)
5cd04e7e-5562-4aef-b51c-2a8fbcff8554,,,A3,PLACED,[ ],L,Rykswg,1.0,12.0,600136012.0,2024-03-01,Utrechtse Heuvelrug,GM1581,Driebergen-Rijsenburg,https://wegkenmerken.ndw.nu/api/images/cbb3d56b-966e-41c7-8315-d53957e0371a,2022-04-12,2022-04-12,,,,5.3306118034512,52.065520615931,POINT (5.330612 52.065521)
5cd13279-ee07-4f8d-b65f-947d5635337c,,,A3,PLACED,[ ],R,Rijksweg A15,,,172263007.0,2024-03-01,Rotterdam,GM0599,Pernis Rotterdam,https://wegkenmerken.ndw.nu/api/images/9cbf5cc7-e85f-4244-9b51-c51e3840b9dd,2016-05-24,2022-03-02,,,,4.401587200077,51.873229394267,POINT (4.401587 51.873229)
5cd45757-6e4c-4c14-89d7-d98d31d5ee1a,,,A3,PLACED,[ ],R,Rijksweg A1,1.0,1.0,434346006.0,2024-03-01,Deventer,GM0150,Bathmen,https://wegkenmerken.ndw.nu/api/images/17803bb2-d92a-4d3a-98ea-006fd1bb3038,2020-04-04,2022-04-13,,,,6.3041521014399,52.242967376638,POINT (6.304152 52.242967)
5cd567a1-d251-4b01-8eae-c58ca8917740,,,A3,PLACED,[ ],L,Rijksweg A16,1.0,59.0,600113916.0,2024-03-01,Moerdijk,GM1709,Zevenbergschen Hoek,https://wegkenmerken.ndw.nu/api/images/cfa27749-d3c4-49a9-b47c-e882db902545,2016-05-17,2022-05-02,,,,4.6859840410496,51.654711887873,POINT (4.685984 51.654712)
5cd5c1c7-1450-4ab9-a88c-2db46d4a25c9,,,A3,PLACED,[ ],R,Rijksweg 12,1.0,12.0,257308004.0,2024-03-01,Utrecht,GM0344,De Meern,https://wegkenmerken.ndw.nu/api/images/019ab537-59b7-4793-8a0f-d301695f2aac,2016-04-20,2022-04-11,,,,5.0111854676478,52.076026702302,POINT (5.011185 52.076027)
5cd7ffbb-2746-4b2c-adab-4d90c135fe8c,,,A3,PLACED,[ ],R,A76,1.0,76.0,384048006.0,2024-03-01,Heerlen,GM0917,Heerlen,https://wegkenmerken.ndw.nu/api/images/51093f21-3a02-4e4c-aa83-fea3725a7287,2016-04-21,2022-02-23,,,,5.9241297216009,50.905628292224,POINT (5.92413 50.905628)
