id,externalId,validatedOn,rvvCode,status,textSigns,side,roadName,roadType,roadNumber,roadSectionId,nwbVersion,countyName,countyCode,townName,imageUrl,firstSeenOn,lastSeenOn,placedOn,removedOn,longitude,latitude,geometry_wkt
5f1fd759-dede-43ee-9dae-7c7ba06f8775,,,J8,PLACED,[ ],O,Abdus Salamstraat,,,,,Almere,GM0034,Almere,https://wegkenmerken.ndw.nu/api/images/1ec2c7e2-51e5-475b-ad00-79eb1bd9bf0d,2022-03-15,2022-03-15,,,5.2880649904236,52.364229840696,POINT (5.288065 52.36423)
5f2001d0-4916-400a-9dd6-46a212aaea30,,,J8,PLACED,[ ],O,Broeder Hogardstraat,,,353200003.0,2024-03-01,Boekel,GM0755,Boekel,https://wegkenmerken.ndw.nu/api/images/6f02d593-a4cc-4308-9f5c-800818a095d8,2016-05-10,2022-04-23,,,5.703006796392,51.590143432894,POINT (5.703007 51.590143)
5f2daf6a-a16d-40e9-bb8b-64dd3a4abacb,,,J8,PLACED,[ ],O,Nieuweweg,,,547541003.0,2024-03-01,Westerwolde,GM1950,Bellingwolde,https://wegkenmerken.ndw.nu/api/images/87e119f1-1e4c-483d-8570-cd05e2ccefcd,2016-08-16,2022-06-20,,,7.1680863679855,53.104570645916,POINT (7.168086 53.104571)
5f3c96f8-e8bd-479a-9696-f6e93509608c,,,J8,PLACED,[ ],N,Zwarte Brugweg,,,387029005.0,2024-03-01,Gulpen-Wittem,GM1729,Eys,https://wegkenmerken.ndw.nu/api/images/f97c964e-8d97-4788-8725-af0e6da85849,2016-12-08,2021-12-15,,,5.9372173292355,50.82418737339,POINT (5.937217 50.824187)
5f41a3a3-8176-4db4-a41d-287ee23249fe,,,J8,PLACED,[ ],W,Langbroekerdijk A,,,300294006.0,2024-03-01,Wijk bij Duurstede,GM0352,Langbroek,https://wegkenmerken.ndw.nu/api/images/892a95cf-5406-4434-a349-55a4807cb2d2,2021-07-20,2022-07-15,,,5.3158410944271,52.013988397511,POINT (5.315841 52.013988)
5f45aea2-a818-4f0a-bbe9-6d9ce68995c5,,,J8,PLACED,[ ],W,Herfterlaan,,,601033009.0,2024-03-01,Zwolle,GM0193,Zwolle,https://wegkenmerken.ndw.nu/api/images/7a46fa8b-530c-40bd-b3bc-51cdc480a26f,2020-02-05,2022-02-28,,,6.1369463595325,52.509054308789,POINT (6.136946 52.509054)
5f4a369b-8d18-489f-b4c8-65bd448f171b,,,J8,PLACED,[ ],Z,Immanuel Kantstraat,,,601132033.0,2024-03-01,Nijmegen,GM0268,Lent,https://wegkenmerken.ndw.nu/api/images/40612aee-317f-433b-bd6e-e3da1342aa90,2021-09-10,2022-09-20,,,5.8765417420144,51.865994897214,POINT (5.876542 51.865995)
5f6f59d5-6649-49b9-949e-48ffedf0caae,,,J8,PLACED,[ ],N,Barnflair Oost,,,601476513.0,2025-10-01,Westerwolde,GM1950,Ter Apel,https://wegkenmerken.ndw.nu/api/images/14094792-1990-4930-97eb-f214789677dd,2016-07-06,2024-02-19,,,7.0815037951979,52.860925489031,POINT (7.081504 52.860925)
5f7df429-565a-4a33-ba63-38bec43439c5,,,J8,PLACED,[ ],N,Stationsstraat,,,600874583.0,2024-03-01,Tynaarlo,GM1730,Tynaarlo,https://wegkenmerken.ndw.nu/api/images/d30d013f-9240-466a-a9ef-8be3b0cdacc9,2022-04-20,2022-04-20,,,6.6283481543139,53.075474896187,POINT (6.628348 53.075475)
5f7e9e5d-12e9-4d06-8bf0-e2327f3cd72c,,,J8,PLACED,[ ],Z,Weverstraat,,,396261007.0,2024-03-01,Berg en Dal,GM1945,Kekerdom,https://wegkenmerken.ndw.nu/api/images/8afe6251-9f30-4094-9fc2-7ef0a94c212a,2016-09-14,2022-03-17,,,6.0130260834257,51.864314768304,POINT (6.013026 51.864315)
5f7eca20-e749-4be3-9b76-3d793da8b4a3,,,J8,PLACED,[ ],Z,Mariabaan,,,175176007.0,2024-03-01,Roosendaal,GM1674,Wouwse Plantage,https://wegkenmerken.ndw.nu/api/images/5f624ab6-97d9-4e26-b540-9e81c511dc05,2016-01-25,2022-03-16,,,4.4231598970753,51.471139675184,POINT (4.42316 51.47114)
5f7f0c07-dd32-4278-8b19-aec5db907064,,,J8,PLACED,[ ],O,Steenkampseweg,,,379142004.0,2024-03-01,Peel en Maas,GM1894,Meijel,https://wegkenmerken.ndw.nu/api/images/f67e4a65-f6b7-4b93-8dca-6010d3df4690,2016-07-27,2022-08-01,,,5.888070108823,51.330961914343,POINT (5.88807 51.330962)
5f8d2a43-662b-4ede-8b62-18e750adebcb,,,J8,PLACED,[ ],W,Bosweg,,,600864209.0,2024-03-01,Midden-Drenthe,GM1731,Hoogersmilde,https://wegkenmerken.ndw.nu/api/images/03d84221-08bf-431f-b938-20bd0429e59c,2020-10-13,2022-10-21,,,6.3922808736691,52.902391357399,POINT (6.392281 52.902391)
5f8d79a0-4e28-48ad-a789-e9fcb253ee4f,,,J8,PLACED,[ ],O,Langschoten,,,600426384.0,2024-03-01,Apeldoorn,GM0200,Loenen,https://wegkenmerken.ndw.nu/api/images/2985aa84-a585-4f4b-a9f2-b6991d79e418,2016-11-22,2022-11-23,,,6.050774317349,52.147394042821,POINT (6.050774 52.147394)
5f9019c4-be33-4d26-b4dd-0e58bccf86cf,,,J8,PLACED,[ ],W,Louisastraat,,,136139001.0,2024-03-01,Hulst,GM0677,Nieuw Namen,https://wegkenmerken.ndw.nu/api/images/a334169e-917e-4f43-9d04-1b9f2e1568a0,2016-07-19,2022-07-25,,,4.1416247793138,51.309180833044,POINT (4.141625 51.309181)
5f91dc1a-1000-4264-8af4-2ec2f58a38ea,,,J8,PLACED,[ ],Z,Hanssum,,,395127019.0,2024-03-01,Leudal,GM1640,Neer,https://wegkenmerken.ndw.nu/api/images/a00045a6-1db5-4122-908c-2511f8d1a639,2016-03-11,2022-05-02,,,6.0006011329245,51.258148660623,POINT (6.000601 51.258149)
5f946661-dcd0-443e-b631-a321b6a139c6,,,J8,PLACED,[ ],W,Kruisweg,,,217440024.0,2024-03-01,Bergen (NH),GM0373,Bergen (NH),https://wegkenmerken.ndw.nu/api/images/32e3bde1-d3f2-4980-9588-afe50c0303bc,2016-09-22,2022-11-14,,,4.7034359508481,52.666448079837,POINT (4.703436 52.666448)
5f98b834-cd16-40c8-a849-6ee454a5ed7c,,,J8,PLACED,[ ],O,Watermolenstraat,,,600747541.0,2024-03-01,Zundert,GM0879,Rijsbergen,https://wegkenmerken.ndw.nu/api/images/7ef690aa-4e4e-436c-bf48-499af3d5d22d,2016-08-26,2022-09-30,,,4.7186465857733,51.523661071915,POINT (4.718647 51.523661)
5f9f841d-5584-4124-881e-c28d4f67fef4,,,J8,PLACED,[ ],W,Beukenlaan,,,311143043.0,2024-03-01,Bergeijk,GM1724,Westerhoven,https://wegkenmerken.ndw.nu/api/images/996cf25c-638f-42d4-b3a8-652c82883158,2016-10-13,2022-10-03,,,5.3977965422373,51.333762721906,POINT (5.397797 51.333763)
5fa3c396-6f4a-46d5-9b17-1d63213b6f05,,,J8,PLACED,[ ],Z,Kildijk,,,244242004.0,2024-03-01,Altena,GM1959,Nieuwendijk,https://wegkenmerken.ndw.nu/api/images/8ec4cd25-2256-402a-be4b-90eee423073e,2016-10-26,2022-10-27,,,4.9120218941617,51.777053592286,POINT (4.912022 51.777054)
5fd744dc-e87f-44a4-b04b-af0bf44eb203,,,J8,PLACED,[ ],O,Veerstraat,,,379232001.0,2024-03-01,Mook en Middelaar,GM0944,Middelaar,https://wegkenmerken.ndw.nu/api/images/7a0b3e99-589e-499b-8f6d-7a8be5d31522,2016-09-07,2022-08-11,,,5.8865123442812,51.731756992821,POINT (5.886512 51.731757)
5fd9ca78-e616-4a60-8f42-4efc2f342232,,,J8,PLACED,[ ],O,Loovebaan,,,355153022.0,2024-03-01,Someren,GM0847,Someren,https://wegkenmerken.ndw.nu/api/images/ba87f16e-2787-4dc3-8ad1-4c7d63eea35f,2016-04-22,2022-03-28,,,5.7123190479639,51.379144086955,POINT (5.712319 51.379144)
5fe562be-5534-4785-bba4-5eb822c154f2,,,J8,PLACED,[ ],O,Pastoor de Katerstraat,,,245167004.0,2024-03-01,Baarle-Nassau,GM0744,Baarle-Nassau,https://wegkenmerken.ndw.nu/api/images/c117b938-136b-416e-93c5-c482a4e9e510,2017-01-09,2022-01-25,,,4.9268159384099,51.441640505317,POINT (4.926816 51.441641)
5fee42a7-e05b-4ac3-b7a7-b73317588303,,,J8,PLACED,[ ],W,Vijverlaan,,,383289122.0,2024-03-01,Arnhem,GM0202,Arnhem,https://wegkenmerken.ndw.nu/api/images/17186a08-857c-4417-b765-770f64a1565a,2018-03-05,2022-03-08,,,5.9246802828463,51.992180202809,POINT (5.92468 51.99218)
5ffe11b5-12ef-4b4f-9e9f-c1cbbae16a2b,,,J8,PLACED,[ ],W,J.F. Oltmansstraat,,,600856892.0,2024-03-01,Bronckhorst,GM1876,Steenderen,https://wegkenmerken.ndw.nu/api/images/2cb9b28c-01f7-4080-a6d9-bc27533d2bde,2016-10-26,2022-05-07,,,6.1807602893655,52.062922859795,POINT (6.18076 52.062923)
6003a5c8-6ca8-4b18-9d4b-c146e6b75aa2,,,J8,PLACED,[ ],O,Frans Kuypersstraat,,,284204005.0,2024-03-01,Oisterwijk,GM0824,Haaren,https://wegkenmerken.ndw.nu/api/images/4d3f005d-28e8-4c52-a864-1a988dba024c,2022-06-20,2022-06-20,,,5.2108199419828,51.610442562981,POINT (5.21082 51.610443)
6004f75c-a918-4e39-8820-ff9ac4cb7fc6,,,J8,PLACED,[ ],N,Munnekeweg,,,429557003.0,2024-03-01,Westerkwartier,GM1969,Grootegast,https://wegkenmerken.ndw.nu/api/images/f6bbc1af-67fc-4234-8db6-5628b088ec62,2016-07-14,2022-03-07,,,6.2820943153211,53.190487990046,POINT (6.282094 53.190488)
6005ff57-066f-49ed-8116-b77b942efb57,,,J8,PLACED,[ ],O,Dennendijk,,,430319002.0,2024-03-01,Zutphen,GM0301,Warnsveld,https://wegkenmerken.ndw.nu/api/images/7c53072d-4ae2-4040-ac0d-df6d28e597b0,2016-09-07,2022-06-23,,,6.2692012246161,52.125877205862,POINT (6.269201 52.125877)
601a27a6-ce79-443d-b81a-39d57f2af91b,,,J8,PLACED,[ ],W,Schuringsedijk,,,188231009.0,2024-03-01,Hoeksche Waard,GM1963,Numansdorp,https://wegkenmerken.ndw.nu/api/images/8d792b56-9bb8-4b71-a17c-aa2d46520ae9,2021-08-31,2022-09-13,,,4.5060202415904,51.728360249322,POINT (4.50602 51.72836)
60217e15-0f3a-4101-8329-9b9663e2e733,,,J8,PLACED,[ ],W,Lopikerweg oost,,,263289001.0,2024-03-01,Lopik,GM0331,Lopikerkapel,https://wegkenmerken.ndw.nu/api/images/d3c34dd2-1cf7-4bd1-813b-b86dbddfe2b2,2016-04-06,2022-02-28,,,5.0518583977935,51.99500735244,POINT (5.051858 51.995007)
6023f86c-57ed-417e-b258-7d125fedfdfe,,,J8,PLACED,"[ { ""type"": ""VRIJ"", ""text"": ""RECHTS VOORRANG"" } ]",N,Roonsestraat,,,288202011.0,2024-03-01,Oisterwijk,GM0824,Haaren,https://wegkenmerken.ndw.nu/api/images/be5a19ea-216d-47ae-be01-acbef911c077,2021-07-21,2022-06-20,,,5.2360264623281,51.603349192665,POINT (5.236026 51.603349)
60324b62-3741-4a46-9847-6fa841317e53,,,J8,PLACED,[ ],W,Egyptischedijk,,,600783117.0,2024-03-01,Bladel,GM1728,Bladel,https://wegkenmerken.ndw.nu/api/images/7d8d6c69-6943-4982-b1bd-3847453b47c9,2016-10-26,2022-10-25,,,5.2171755374015,51.355624941885,POINT (5.217176 51.355625)
60415ba3-fc5d-41f4-8c62-cb8b80065688,,,J8,PLACED,[ ],Z,Mandenmaker,,,600253719.0,2024-03-01,Nederweert,GM0946,Nederweert,https://wegkenmerken.ndw.nu/api/images/bf964d84-c266-497d-9b1d-6441784d54f1,2020-06-17,2022-07-01,,,5.7431213638603,51.2926174608,POINT (5.743121 51.292617)
604d273b-b9a9-4bf1-8fd2-f019467355d8,,,J8,PLACED,[ ],W,Bredestraat,,,294262007.0,2024-03-01,West Betuwe,GM1960,Meteren,https://wegkenmerken.ndw.nu/api/images/5249b6c9-e53a-436a-a84b-ab9d6cb2a508,2016-08-01,2022-05-03,,,5.2719358276177,51.870935041886,POINT (5.271936 51.870935)
60564fc9-9eda-4987-9967-f0ee333ca1f5,,,J8,PLACED,[ ],N,Leemskuilenweg,,,355193002.0,2024-03-01,Gemert-Bakel,GM1652,Gemert,https://wegkenmerken.ndw.nu/api/images/bc90da35-3db7-402d-9883-ec0c7d643935,2016-05-31,2022-04-11,,,5.7141840216422,51.556809134305,POINT (5.714184 51.556809)
6066939c-c96e-4211-abd9-3c2311fe6da6,,,J8,PLACED,[ ],Z,Meppelerweg,,,444428001.0,2024-03-01,Hardenberg,GM0160,Balkbrug,https://wegkenmerken.ndw.nu/api/images/e0564514-5bb6-4ac4-9084-445f6f9ee52b,2016-09-13,2022-08-24,,,6.3811799224064,52.607734817715,POINT (6.38118 52.607735)
606cbb67-1ac7-4878-a862-5f292cc2bd63,,,J8,PLACED,[ ],N,De Zul,,,510347012.0,2024-03-01,Enschede,GM0153,Enschede,https://wegkenmerken.ndw.nu/api/images/70cb23b5-4a93-4d4f-93be-543c0e7dee6a,2016-09-19,2024-02-19,,,6.8559318559917,52.241438669159,POINT (6.855932 52.241439)
607d7f67-ed0e-4f96-af3d-41df172efa7a,,,J8,PLACED,[ ],O,Peppelendijk,,,600871416.0,2024-03-01,Berkelland,GM1859,Beltrum,https://wegkenmerken.ndw.nu/api/images/435ba906-3b06-4d1c-b459-6d5b9c3b5ae0,2016-12-07,2022-03-05,,,6.5458974961784,52.075258323771,POINT (6.545897 52.075258)
607ed1c1-3e0a-4c94-9b80-7d0dfc13fe61,,,J8,PLACED,[ ],W,Hoge Haarweg,,,484318001.0,2024-03-01,Berkelland,GM1859,Eibergen,https://wegkenmerken.ndw.nu/api/images/d344b8cb-0da4-4969-bebe-b2236b944954,2022-03-01,2022-03-01,,,6.6604690784078,52.108980263008,POINT (6.660469 52.10898)
60849a69-6cc7-4808-a128-1a4ff2af1930,,,J8,PLACED,[ ],Z,Saterslostraat,,,507361006.0,2024-03-01,Dinkelland,GM1774,Deurningen,https://wegkenmerken.ndw.nu/api/images/0d1cda3f-a41e-4a81-b5af-b8c4f664926a,2016-12-20,2022-11-03,,,6.8320913235172,52.306141127604,POINT (6.832091 52.306141)
60897195-c6d7-443c-a716-3cd730615855,,,J8,PLACED,[ ],O,Minervum,,,232200012.0,2024-03-01,Breda,GM0758,Breda,https://wegkenmerken.ndw.nu/api/images/9c026afb-4a05-4300-ad65-4ba3a28ffd17,2021-08-06,2022-08-17,,,4.8302475263356,51.590839401397,POINT (4.830248 51.590839)
608e9eca-1b0e-44ef-b860-02297ebe662e,,,J8,PLACED,[ ],Z,De Tenten,,,431560004.0,2024-03-01,Westerkwartier,GM1969,Grootegast,https://wegkenmerken.ndw.nu/api/images/66677d7b-7494-40c7-8db8-ff8a73657b55,2016-07-15,2022-03-08,,,6.297756831675,53.193616584313,POINT (6.297757 53.193617)
6094ef0b-4462-421b-b5fe-c902b840ba5c,,,J8,PLACED,[ ],N,Leemskuilenweg,,,600821271.0,2024-03-01,Gemert-Bakel,GM1652,De Mortel,https://wegkenmerken.ndw.nu/api/images/371c097e-6c85-4292-a818-805531e79dea,2016-06-02,2022-04-11,,,5.7169357460539,51.549187398714,POINT (5.716936 51.549187)
60aa4ecb-71cf-41e7-95cc-71630c49a0f7,,,J8,PLACED,[ ],O,Venrayseweg,,,413159020.0,2024-03-01,Venlo,GM0983,Venlo,https://wegkenmerken.ndw.nu/api/images/6361fb96-05c4-4176-b4db-d43714092a21,2020-01-31,2022-02-12,,,6.1334808169448,51.405183313664,POINT (6.133481 51.405183)
60b2c798-e385-4d8b-9f64-ce261a013059,,,J8,PLACED,[ ],Z,Populierenstraat,,,401260005.0,2024-03-01,Berg en Dal,GM1945,Millingen aan de Rijn,https://wegkenmerken.ndw.nu/api/images/f00c1f9e-5415-41d4-955f-37aa09ae90d9,2016-09-15,2022-03-16,,,6.0532827096273,51.859713198686,POINT (6.053283 51.859713)
60c293f6-3962-41ae-a518-7f39c9486bb8,,,J8,PLACED,[ ],N,Rijnstraat,,,393268005.0,2024-03-01,Lingewaard,GM1705,Doornenburg,https://wegkenmerken.ndw.nu/api/images/458a1805-5003-4b9a-b65a-a4a26f5080c4,2020-09-23,2022-10-05,,,5.995919292733,51.895602069526,POINT (5.995919 51.895602)
60d0ca12-4e9a-46e1-a3f5-6509447a4723,,,J8,PLACED,[ ],W,Langeweg,,,89136003.0,2024-03-01,Terneuzen,GM0715,Sluiskil,https://wegkenmerken.ndw.nu/api/images/d3054822-4ceb-4556-a06a-0153a8e20221,2016-11-03,2022-11-21,,,3.8081854119972,51.290746393026,POINT (3.808185 51.290746)
60d17d60-d0a9-4c8d-a110-a72d95be8906,,,J8,PLACED,"[ { ""type"": ""VRIJ"", ""text"": ""Let op! voorrangssituatie gewijzigd"" } ]",Z,Hoge Rijndijk,,,601033331.0,2024-03-01,Bodegraven-Reeuwijk,GM1901,Nieuwerbrug aan den Rijn,https://wegkenmerken.ndw.nu/api/images/440b1462-5780-49fd-a628-85bcf169f018,2021-02-19,2022-02-15,,,4.8130231268274,52.077476246576,POINT (4.813023 52.077476)
60dab22a-a84b-48a6-a9b6-e361a968ca75,,,J8,PLACED,[ ],Z,Vleutstraat,,,310190004.0,2024-03-01,Best,GM0753,Best,https://wegkenmerken.ndw.nu/api/images/d8ce3f97-2ca4-4442-b50d-05789a44e923,2016-12-05,2022-02-09,,,5.3935672406795,51.541198627507,POINT (5.393567 51.541199)
60deb3d8-b852-4d9c-b798-fba219f666ca,,,J8,PLACED,"[ { ""type"": ""VRIJ"", ""text"": ""rechts voorrang"" } ]",Z,Molenbelterweg,,,450356014.0,2024-03-01,Rijssen-Holten,GM1742,Holten,https://wegkenmerken.ndw.nu/api/images/bec1c657-c5ae-4d87-b8f9-1cf895d1cbc3,2020-02-18,2022-01-17,,,6.4162254757737,52.288102976939,POINT (6.416225 52.288103)
60f1a428-421f-4b82-b678-e86522648bd7,,,J8,PLACED,[ ],O,Dubbelsteynlaan West,,,214246045.0,2024-03-01,Dordrecht,GM0505,Dordrecht,https://wegkenmerken.ndw.nu/api/images/d4aa00e5-21b3-4105-aad4-d1f66b5b4500,2016-03-14,2022-05-04,,,4.6926537521846,51.794368527422,POINT (4.692654 51.794369)
60f7afd2-44cb-4158-8610-d68bb879472c,,,J8,PLACED,[ ],N,Ruiterspoor,,,229212002.0,2024-03-01,Oosterhout,GM0826,Den Hout,https://wegkenmerken.ndw.nu/api/images/466c9531-b48b-4e90-b791-0380d283189e,2016-10-11,2022-09-29,,,4.808237918103,51.646841924495,POINT (4.808238 51.646842)
6104b560-7745-445b-8cfa-dff600866628,,,J8,PLACED,"[ { ""type"": ""VOOR"", ""text"": ""100 m"" } ]",W,Wolfsbergweg,,,509375003.0,2024-03-01,Tubbergen,GM0183,Reutum,https://wegkenmerken.ndw.nu/api/images/c024e0eb-e2da-4f07-8d9c-1e9cd95f5e1b,2016-12-02,2023-12-03,,,6.853918922338,52.368815380175,POINT (6.853919 52.368815)
610845aa-dd18-4f8a-b272-b6842bc689ad,,,J8,PLACED,[ ],W,Berkterondweg,,,479430001.0,2024-03-01,Hardenberg,GM0160,Ane,https://wegkenmerken.ndw.nu/api/images/3e424af6-8542-43f7-8108-c4ceefacd1ac,2016-09-21,2022-09-07,,,6.6422185654505,52.618098866388,POINT (6.642219 52.618099)
610f6e96-3464-4f84-860b-81e0e80c04c4,,,J8,PLACED,[ ],N,Aldenhofstraat,,,370058017.0,2024-03-01,Beek,GM0888,Beek,https://wegkenmerken.ndw.nu/api/images/51d8559b-b94d-4da6-a020-de42c520d1d1,2016-09-07,2022-10-07,,,5.8194315350206,50.950031016043,POINT (5.819432 50.950031)
6112e898-e697-41c9-9092-5bb51eae3c58,,,J8,PLACED,[ ],N,Kruisstraat,,,378147009.0,2024-03-01,Peel en Maas,GM1894,Meijel,https://wegkenmerken.ndw.nu/api/images/11461db7-024e-44e7-b4f7-0401dfde8dcf,2016-07-26,2022-07-28,,,5.8798808745223,51.353483862299,POINT (5.879881 51.353484)
61146bab-87e8-4373-8e00-423f539e75b7,,,J8,PLACED,[ ],Z,Vredenheim,,,478501004.0,2024-03-01,Aa en Hunze,GM1680,Grolloo,https://wegkenmerken.ndw.nu/api/images/03bd4555-7f18-439e-9cfc-45307d9a6833,2015-12-29,2022-01-03,,,6.6397947591362,52.93827561587,POINT (6.639795 52.938276)
611732e7-4d8b-414e-b611-b211ef26ecb8,,,J8,PLACED,[ ],N,Munnekeweg,,,430554001.0,2024-03-01,Westerkwartier,GM1969,Lucaswolde,https://wegkenmerken.ndw.nu/api/images/4a40765b-8af6-46a2-bd92-d812ca6521dc,2022-03-11,2024-02-19,,,6.2887418648363,53.178653765177,POINT (6.288742 53.178654)
61177f4c-be39-4883-8a66-f29f23b608a4,,,J8,PLACED,[ ],O,Hupselse dwarsweg,,,479311002.0,2024-03-01,Berkelland,GM1859,Eibergen,https://wegkenmerken.ndw.nu/api/images/4b126835-e01f-405b-86a6-d705b74f1838,2016-12-18,2022-03-07,,,6.6288498885707,52.083616991209,POINT (6.62885 52.083617)
6120e050-f871-4219-9bab-91f5707839f1,,,J8,PLACED,"[ { ""type"": ""VRIJ"", ""text"": ""LET OP! verkeer van rechts"" } ]",N,De Savornin Lohmanlaan,,,601437389.0,2025-09-01,'s-Gravenhage,GM0518,'s-Gravenhage,https://wegkenmerken.ndw.nu/api/images/00a444c0-135b-4eec-a7ef-02e4e240cdfa,2019-10-03,2022-10-27,,,4.2405632391865,52.072831411992,POINT (4.240563 52.072831)
6127399b-38d1-4e73-8708-e1faa70b2860,,,J8,PLACED,[ ],W,Janninksweg,,,469379001.0,2024-03-01,Wierden,GM0189,Hoge Hexel,https://wegkenmerken.ndw.nu/api/images/2f5fcc3b-eb62-4ec9-ad42-4dc069361804,2016-02-26,2022-02-01,,,6.5576448080339,52.390585616751,POINT (6.557645 52.390586)
612b0e3d-64ee-4811-a9f3-7300b3e3887a,,,J8,PLACED,[ ],W,d'Olde Dijk,,,418436001.0,2024-03-01,Staphorst,GM0180,Staphorst,https://wegkenmerken.ndw.nu/api/images/a1e6874b-ae16-4a2c-a21d-c7b80293d6b9,2016-06-01,2022-07-04,,,6.1885444222039,52.650341279149,POINT (6.188544 52.650341)
613a458b-74d5-457e-99dc-60ea57f4d324,,,J8,PLACED,"[ { ""type"": ""VOOR"", ""text"": ""50 m"" } ]",N,Voskuilerweg,,,318311003.0,2024-03-01,Woudenberg,GM0351,Woudenberg,https://wegkenmerken.ndw.nu/api/images/fb0d085c-f208-4a9c-a271-ab3f3b5fd9b1,2016-10-03,2023-12-03,,,5.4548027265372,52.105061944741,POINT (5.454803 52.105062)
6144cc94-e079-46a7-be81-32c11f494ae6,,,J8,PLACED,[ ],W,Noenes,,,290205008.0,2024-03-01,Oisterwijk,GM0824,Haaren,https://wegkenmerken.ndw.nu/api/images/a8215979-17d3-4509-a007-e682e90fbfd9,2020-07-02,2022-06-20,,,5.2449731573964,51.615379118538,POINT (5.244973 51.615379)
614a7cb5-2226-4f0b-8717-22b2ed336327,,,J8,PLACED,[ ],W,Sluisvierweg,,,600884529.0,2024-03-01,Emmen,GM0114,Emmen,https://wegkenmerken.ndw.nu/api/images/b17d94bc-3824-4a95-be82-cd2d7a49aff6,2016-03-01,2022-01-10,,,6.8827836549407,52.799923787782,POINT (6.882784 52.799924)
614b883d-17aa-4e48-bec6-86d26dc12384,,,J8,PLACED,[ ],W,de Oliepot,,,189184003.0,2024-03-01,Rucphen,GM0840,Rucphen,https://wegkenmerken.ndw.nu/api/images/fd185e52-7cb7-4477-8ce7-15185ed18cb2,2016-05-09,2022-07-19,,,4.5189714867934,51.518301493943,POINT (4.518971 51.518301)
6155ca97-ca09-40fd-8fd9-6d5d7e9b8a2d,,,J8,PLACED,[ ],Z,Ploegstraat,,,354147001.0,2024-03-01,Someren,GM0847,Someren,https://wegkenmerken.ndw.nu/api/images/3dc0d0ce-9ffa-4404-bca2-69a0b32fadf2,2016-04-22,2022-03-24,,,5.7047890554469,51.35442293014,POINT (5.704789 51.354423)
61684ae0-c58e-4c56-9acb-c72a9d4dc168,,,J8,PLACED,[ ],Z,Bereklauw,,,397430063.0,2024-03-01,Zwartewaterland,GM1896,Genemuiden,https://wegkenmerken.ndw.nu/api/images/270ccdca-52eb-4163-9f1a-2d2fc18a73ce,2017-04-14,2022-04-28,,,6.0324183106016,52.624862620382,POINT (6.032418 52.624863)
61695eb0-c384-4596-a0d9-df84e76926ce,,,J8,PLACED,[ ],Z,Boersteeg,,,390242005.0,2024-03-01,Berg en Dal,GM1945,Groesbeek,https://wegkenmerken.ndw.nu/api/images/89e4a8bc-d5f8-4b94-aab0-9f9bbd076200,2022-03-13,2022-03-13,,,5.9709063497299,51.778702173627,POINT (5.970906 51.778702)
616dc554-e9e0-4f70-85e3-06e4f17abab1,,,J8,PLACED,[ ],Z,Looweg,,,487317002.0,2024-03-01,Berkelland,GM1859,Eibergen,https://wegkenmerken.ndw.nu/api/images/3e5186a5-ae17-497b-ac66-9c9ed9550e66,2016-12-04,2022-03-01,,,6.6832133019785,52.109833784174,POINT (6.683213 52.109834)
616f7430-9f2c-4eae-8090-f1e13333ddcd,,,J8,PLACED,[ ],N,Dwarsstraat,,,334125007.0,2024-03-01,Cranendonck,GM1706,Budel-Schoot,https://wegkenmerken.ndw.nu/api/images/df050b74-08eb-4d30-b179-0d82ecef23dd,2016-06-22,2022-04-02,,,5.5661465868613,51.251970299804,POINT (5.566147 51.25197)
617cfbc4-25d0-4cc5-b94d-b14e7889c987,,,J8,PLACED,[ ],N,Holtstraat,,,516477004.0,2024-03-01,Emmen,GM0114,Emmen,https://wegkenmerken.ndw.nu/api/images/8d2d68e0-bea4-4199-8742-dbaa5c3a8353,2016-03-16,2022-01-11,,,6.916700584515,52.824768737895,POINT (6.916701 52.824769)
6184f4f8-1b01-491f-92c6-8ac70779df1d,,,J8,PLACED,[ ],O,de Kromme Nol,,,600776987.0,2024-03-01,Altena,GM1959,Wijk en Aalburg,https://wegkenmerken.ndw.nu/api/images/80a795e6-2701-4dd0-80ec-f8fe960673e3,2016-11-01,2022-10-13,,,5.1148306740134,51.74068472129,POINT (5.114831 51.740685)
618547f9-72d8-4c75-8a67-c76a1bd32547,,,J8,PLACED,[ ],O,Dr. Nolenslaan,,,372063023.0,2024-03-01,Sittard-Geleen,GM1883,Geleen,https://wegkenmerken.ndw.nu/api/images/1a1c653b-b61d-4076-b43c-8f5d9e5d088e,2016-08-04,2022-09-15,,,5.8346620563014,50.974932385745,POINT (5.834662 50.974932)
6188a872-8efb-4903-9d4d-3489f0d82285,,,J8,PLACED,[ ],N,Twentseweg,,,428392014.0,2024-03-01,Raalte,GM0177,Heino,https://wegkenmerken.ndw.nu/api/images/54b07591-f4df-4629-a8af-9336e3eead26,2016-07-18,2022-07-21,,,6.260674571452,52.450973268547,POINT (6.260675 52.450973)
618d30de-81ce-4c7e-b21f-565ecd756de1,,,J8,PLACED,[ ],O,Zoete Inval,,,222201010.0,2024-03-01,Breda,GM0758,Breda,https://wegkenmerken.ndw.nu/api/images/ec65f3af-8ee8-43a1-b11a-51757fffc902,2016-09-15,2022-08-23,,,4.7647005207189,51.596810369217,POINT (4.764701 51.59681)
