site_id,timestamp,speed
RWS01_MONICA_00D01B03B85DD0050005,2025-10-23T14:09:00Z,109.05
RWS01_MONICA_00D01B03B85DD0050005,2025-10-23T14:09:00Z,109.05
RWS01_MONIBAS_0091hrl0625ra,2025-10-23T14:09:00Z,115.0
RWS01_MONIBAS_0091hrl0625ra,2025-10-23T14:09:00Z,115.0
RWS01_MONIBAS_0091hrl0625ra,2025-10-23T14:09:00Z,105.0
RWS01_MONIBAS_0091hrl0625ra,2025-10-23T14:09:00Z,105.0
RWS01_MONIBAS_0091hrl0625ra,2025-10-23T14:09:00Z,93.0
RWS01_MONIBAS_0091hrl0625ra,2025-10-23T14:09:00Z,93.0
RWS01_MONIBAS_0021hrl0544ra,2025-10-23T14:09:00Z,105.0
RWS01_MONIBAS_0021hrl0544ra,2025-10-23T14:09:00Z,105.0
RWS01_MONIBAS_0021hrl0544ra,2025-10-23T14:09:00Z,100.0
RWS01_MONIBAS_0021hrl0544ra,2025-10-23T14:09:00Z,100.0
RWS01_MONIBAS_0021hrl0544ra,2025-10-23T14:09:00Z,99.0
RWS01_MONIBAS_0021hrl0544ra,2025-10-23T14:09:00Z,99.0
RWS01_MONIBAS_0021hrl0544ra,2025-10-23T14:09:00Z,97.0
RWS01_MONIBAS_0021hrl0544ra,2025-10-23T14:09:00Z,97.0
RWS01_MONIBAS_0021hrl0544ra,2025-10-23T14:09:00Z,97.0
RWS01_MONIBAS_0021hrl0544ra,2025-10-23T14:09:00Z,97.0
RWS01_MONIBAS_0021hrl0544ra,2025-10-23T14:09:00Z,91.0
RWS01_MONIBAS_0021hrl0544ra,2025-10-23T14:09:00Z,91.0
RWS01_MONIBAS_0321hrr0424ra,2025-10-23T14:09:00Z,103.0
RWS01_MONIBAS_0321hrr0424ra,2025-10-23T14:09:00Z,103.0
RWS01_MONIBAS_0321hrr0424ra,2025-10-23T14:09:00Z,-1.0
RWS01_MONIBAS_0321hrr0424ra,2025-10-23T14:09:00Z,-1.0
RWS01_MONIBAS_0321hrr0424ra,2025-10-23T14:09:00Z,-1.0
RWS01_MONIBAS_0321hrr0424ra,2025-10-23T14:09:00Z,-1.0
RWS01_MONIBAS_0321hrr0424ra,2025-10-23T14:09:00Z,103.0
RWS01_MONIBAS_0321hrr0424ra,2025-10-23T14:09:00Z,103.0
RWS01_MONIBAS_0321hrr0424ra,2025-10-23T14:09:00Z,102.0
RWS01_MONIBAS_0321hrr0424ra,2025-10-23T14:09:00Z,102.0
RWS01_MONIBAS_0321hrr0424ra,2025-10-23T14:09:00Z,83.0
RWS01_MONIBAS_0321hrr0424ra,2025-10-23T14:09:00Z,83.0
RWS01_MONIBAS_0321hrr0424ra,2025-10-23T14:09:00Z,82.0
RWS01_MONIBAS_0321hrr0424ra,2025-10-23T14:09:00Z,82.0
RWS01_MONIBAS_0321hrr0424ra,2025-10-23T14:09:00Z,93.71
RWS01_MONIBAS_0321hrr0424ra,2025-10-23T14:09:00Z,93.71
RWS01_MONICA_00D00F06A846D0050005,2025-10-23T14:09:00Z,110.0
RWS01_MONICA_00D00F06A846D0050005,2025-10-23T14:09:00Z,110.0
RWS01_MONICA_00D00F06A846D0050005,2025-10-23T14:09:00Z,98.0
RWS01_MONICA_00D00F06A846D0050005,2025-10-23T14:09:00Z,98.0
RWS01_MONICA_00D00F06A846D0050005,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D00F06A846D0050005,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D00F06A846D0050005,2025-10-23T14:09:00Z,109.45
RWS01_MONICA_00D00F06A846D0050005,2025-10-23T14:09:00Z,109.45
RWS01_MONICA_00D00F06A846D0050009,2025-10-23T14:09:00Z,100.0
RWS01_MONICA_00D00F06A846D0050009,2025-10-23T14:09:00Z,100.0
RWS01_MONICA_00D00F06A846D0050009,2025-10-23T14:09:00Z,86.0
RWS01_MONICA_00D00F06A846D0050009,2025-10-23T14:09:00Z,86.0
RWS01_MONICA_00D00F06A846D0050009,2025-10-23T14:09:00Z,84.0
RWS01_MONICA_00D00F06A846D0050009,2025-10-23T14:09:00Z,84.0
RWS01_MONICA_00D00F06A846D0050009,2025-10-23T14:09:00Z,96.74
RWS01_MONICA_00D00F06A846D0050009,2025-10-23T14:09:00Z,96.74
RWS01_MONIBAS_0281hrr0063ra,2025-10-23T14:09:00Z,112.0
RWS01_MONIBAS_0281hrr0063ra,2025-10-23T14:09:00Z,112.0
RWS01_MONIBAS_0281hrr0063ra,2025-10-23T14:09:00Z,103.0
RWS01_MONIBAS_0281hrr0063ra,2025-10-23T14:09:00Z,103.0
RWS01_MONIBAS_0281hrr0063ra,2025-10-23T14:09:00Z,94.0
RWS01_MONIBAS_0281hrr0063ra,2025-10-23T14:09:00Z,94.0
RWS01_MONICA_00D00400B01E50200005,2025-10-23T14:09:00Z,94.0
RWS01_MONICA_00D00400B01E50200005,2025-10-23T14:09:00Z,94.0
RWS01_MONICA_00D00400B01E50200005,2025-10-23T14:09:00Z,91.0
RWS01_MONICA_00D00400B01E50200005,2025-10-23T14:09:00Z,91.0
RWS01_MONICA_00D00400B01E50200005,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D00400B01E50200005,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D00400B01E50200005,2025-10-23T14:09:00Z,92.0
RWS01_MONICA_00D00400B01E50200005,2025-10-23T14:09:00Z,92.0
RWS01_MONICA_00D01B03B85DD0050009,2025-10-23T14:09:00Z,104.0
RWS01_MONICA_00D01B03B85DD0050009,2025-10-23T14:09:00Z,104.0
RWS01_MONICA_00D01B03B85DD0050009,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D01B03B85DD0050009,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D01B03B85DD0050009,2025-10-23T14:09:00Z,83.0
RWS01_MONICA_00D01B03B85DD0050009,2025-10-23T14:09:00Z,83.0
RWS01_MONICA_00D01B03B85DD0050009,2025-10-23T14:09:00Z,99.8
RWS01_MONICA_00D01B03B85DD0050009,2025-10-23T14:09:00Z,99.8
RWS01_MONIBAS_0101hrl0131ra,2025-10-23T14:09:00Z,112.0
RWS01_MONIBAS_0101hrl0131ra,2025-10-23T14:09:00Z,112.0
RWS01_MONIBAS_0101hrl0131ra,2025-10-23T14:09:00Z,99.0
RWS01_MONIBAS_0101hrl0131ra,2025-10-23T14:09:00Z,99.0
RWS01_MONIBAS_0101hrl0131ra,2025-10-23T14:09:00Z,90.0
RWS01_MONIBAS_0101hrl0131ra,2025-10-23T14:09:00Z,90.0
RWS01_MONIBAS_0101hrl0131ra,2025-10-23T14:09:00Z,92.0
RWS01_MONIBAS_0101hrl0131ra,2025-10-23T14:09:00Z,92.0
RWS01_MONICA_00D00104E80068200005,2025-10-23T14:09:00Z,110.0
RWS01_MONICA_00D00104E80068200005,2025-10-23T14:09:00Z,110.0
RWS01_MONICA_00D00104E80068200005,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D00104E80068200005,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D00104E80068200005,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D00104E80068200005,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D00104E80068200005,2025-10-23T14:09:00Z,110.0
RWS01_MONICA_00D00104E80068200005,2025-10-23T14:09:00Z,110.0
RWS01_MONIBAS_0091hrr0401ra,2025-10-23T14:09:00Z,57.0
RWS01_MONIBAS_0091hrr0401ra,2025-10-23T14:09:00Z,57.0
RWS01_MONIBAS_0091hrr0401ra,2025-10-23T14:09:00Z,59.0
RWS01_MONIBAS_0091hrr0401ra,2025-10-23T14:09:00Z,59.0
RWS01_MONIBAS_0091hrr0401ra,2025-10-23T14:09:00Z,56.0
RWS01_MONIBAS_0091hrr0401ra,2025-10-23T14:09:00Z,56.0
RWS01_MONIBAS_0091hrr0401ra,2025-10-23T14:09:00Z,73.0
RWS01_MONIBAS_0091hrr0401ra,2025-10-23T14:09:00Z,73.0
RWS01_MONIBAS_0091hrr0401ra,2025-10-23T14:09:00Z,67.0
RWS01_MONIBAS_0091hrr0401ra,2025-10-23T14:09:00Z,67.0
RWS01_MONIBAS_0020vwn1596ra,2025-10-23T14:09:00Z,94.0
RWS01_MONIBAS_0020vwn1596ra,2025-10-23T14:09:00Z,94.0
RWS01_MONIBAS_0020vwn1596ra,2025-10-23T14:09:00Z,87.0
RWS01_MONIBAS_0020vwn1596ra,2025-10-23T14:09:00Z,87.0
RWS01_MONIBAS_0020vwn1596ra,2025-10-23T14:09:00Z,84.0
RWS01_MONIBAS_0020vwn1596ra,2025-10-23T14:09:00Z,84.0
RWS01_MONIBAS_0020vwn1596ra,2025-10-23T14:09:00Z,84.0
RWS01_MONIBAS_0020vwn1596ra,2025-10-23T14:09:00Z,84.0
RWS01_MONIBAS_0051hrl0026ra,2025-10-23T14:09:00Z,114.0
RWS01_MONIBAS_0051hrl0026ra,2025-10-23T14:09:00Z,114.0
RWS01_MONIBAS_0051hrl0026ra,2025-10-23T14:09:00Z,88.0
RWS01_MONIBAS_0051hrl0026ra,2025-10-23T14:09:00Z,88.0
RWS01_MONICA_00D005022415D0050005,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D005022415D0050005,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D005022415D0050005,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D005022415D0050005,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D005022415D0050005,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D005022415D0050005,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D005022415D0050005,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D005022415D0050005,2025-10-23T14:09:00Z,-1.0
RWS01_MONIBAS_0150vwy0469ra,2025-10-23T14:09:00Z,116.0
RWS01_MONIBAS_0150vwy0469ra,2025-10-23T14:09:00Z,116.0
RWS01_MONIBAS_0150vwy0469ra,2025-10-23T14:09:00Z,103.0
RWS01_MONIBAS_0150vwy0469ra,2025-10-23T14:09:00Z,103.0
RWS01_MONICA_00D01C106400D0070007,2025-10-23T14:09:00Z,112.0
RWS01_MONICA_00D01C106400D0070007,2025-10-23T14:09:00Z,112.0
RWS01_MONICA_00D01C106400D0070007,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D01C106400D0070007,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D01C106400D0070007,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D01C106400D0070007,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D01C106400D0070007,2025-10-23T14:09:00Z,112.0
RWS01_MONICA_00D01C106400D0070007,2025-10-23T14:09:00Z,112.0
RWS01_MONIBAS_0091hrr0391ra,2025-10-23T14:09:00Z,15.0
RWS01_MONIBAS_0091hrr0391ra,2025-10-23T14:09:00Z,15.0
RWS01_MONIBAS_0091hrr0391ra,2025-10-23T14:09:00Z,13.0
RWS01_MONIBAS_0091hrr0391ra,2025-10-23T14:09:00Z,13.0
RWS01_MONIBAS_0091hrr0391ra,2025-10-23T14:09:00Z,7.0
RWS01_MONIBAS_0091hrr0391ra,2025-10-23T14:09:00Z,7.0
RWS01_MONICA_00D005022415D0050009,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D005022415D0050009,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D005022415D0050009,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D005022415D0050009,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D005022415D0050009,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D005022415D0050009,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D005022415D0050009,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D005022415D0050009,2025-10-23T14:09:00Z,-1.0
RWS01_MONIBAS_0121hrl0430ra,2025-10-23T14:09:00Z,82.0
RWS01_MONIBAS_0121hrl0430ra,2025-10-23T14:09:00Z,82.0
RWS01_MONIBAS_0121hrl0430ra,2025-10-23T14:09:00Z,81.0
RWS01_MONIBAS_0121hrl0430ra,2025-10-23T14:09:00Z,81.0
RWS01_MONIBAS_0121hrl0430ra,2025-10-23T14:09:00Z,77.0
RWS01_MONIBAS_0121hrl0430ra,2025-10-23T14:09:00Z,77.0
RWS01_MONIBAS_0121hrl0430ra,2025-10-23T14:09:00Z,77.0
RWS01_MONIBAS_0121hrl0430ra,2025-10-23T14:09:00Z,77.0
RWS01_MONIBAS_0021hrl0677ra,2025-10-23T14:09:00Z,-1.0
RWS01_MONIBAS_0021hrl0677ra,2025-10-23T14:09:00Z,-1.0
RWS01_MONIBAS_0021hrl0677ra,2025-10-23T14:09:00Z,-1.0
RWS01_MONIBAS_0021hrl0677ra,2025-10-23T14:09:00Z,-1.0
RWS01_MONIBAS_0021hrl0677ra,2025-10-23T14:09:00Z,-1.0
RWS01_MONIBAS_0021hrl0677ra,2025-10-23T14:09:00Z,-1.0
RWS01_MONIBAS_0021hrl0677ra,2025-10-23T14:09:00Z,95.0
RWS01_MONIBAS_0021hrl0677ra,2025-10-23T14:09:00Z,95.0
RWS01_MONIBAS_0021hrl0677ra,2025-10-23T14:09:00Z,89.0
RWS01_MONIBAS_0021hrl0677ra,2025-10-23T14:09:00Z,89.0
RWS01_MONIBAS_0021hrl0677ra,2025-10-23T14:09:00Z,92.0
RWS01_MONIBAS_0021hrl0677ra,2025-10-23T14:09:00Z,92.0
RWS01_MONICA_00D01B090400D0050009,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D01B090400D0050009,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D01B090400D0050009,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D01B090400D0050009,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D01B090400D0050009,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D01B090400D0050009,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D01B090400D0050009,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D01B090400D0050009,2025-10-23T14:09:00Z,-1.0
RWS01_MONIBAS_0021hrr1030ra,2025-10-23T14:09:00Z,108.0
RWS01_MONIBAS_0021hrr1030ra,2025-10-23T14:09:00Z,108.0
RWS01_MONIBAS_0021hrr1030ra,2025-10-23T14:09:00Z,101.0
RWS01_MONIBAS_0021hrr1030ra,2025-10-23T14:09:00Z,101.0
RWS01_MONIBAS_0021hrr1030ra,2025-10-23T14:09:00Z,90.0
RWS01_MONIBAS_0021hrr1030ra,2025-10-23T14:09:00Z,90.0
RWS01_MONICA_00D01C106400D007000F,2025-10-23T14:09:00Z,95.0
RWS01_MONICA_00D01C106400D007000F,2025-10-23T14:09:00Z,95.0
RWS01_MONICA_00D01C106400D007000F,2025-10-23T14:09:00Z,84.0
RWS01_MONICA_00D01C106400D007000F,2025-10-23T14:09:00Z,84.0
RWS01_MONICA_00D01C106400D007000F,2025-10-23T14:09:00Z,82.0
RWS01_MONICA_00D01C106400D007000F,2025-10-23T14:09:00Z,82.0
RWS01_MONICA_00D01C106400D007000F,2025-10-23T14:09:00Z,91.44
RWS01_MONICA_00D01C106400D007000F,2025-10-23T14:09:00Z,91.44
RWS01_MONICA_00D01C106400D007000B,2025-10-23T14:09:00Z,106.0
RWS01_MONICA_00D01C106400D007000B,2025-10-23T14:09:00Z,106.0
RWS01_MONICA_00D01C106400D007000B,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D01C106400D007000B,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D01C106400D007000B,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D01C106400D007000B,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D01C106400D007000B,2025-10-23T14:09:00Z,106.0
RWS01_MONICA_00D01C106400D007000B,2025-10-23T14:09:00Z,106.0
RWS01_MONICA_00D01B090400D0050005,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D01B090400D0050005,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D01B090400D0050005,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D01B090400D0050005,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D01B090400D0050005,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D01B090400D0050005,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D01B090400D0050005,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D01B090400D0050005,2025-10-23T14:09:00Z,-1.0
RWS01_MONIBAS_0501hrr1480ra,2025-10-23T14:09:00Z,102.0
RWS01_MONIBAS_0501hrr1480ra,2025-10-23T14:09:00Z,102.0
RWS01_MONIBAS_0501hrr1480ra,2025-10-23T14:09:00Z,94.0
RWS01_MONIBAS_0501hrr1480ra,2025-10-23T14:09:00Z,94.0
RWS01_MONIBAS_0501hrr1480ra,2025-10-23T14:09:00Z,-1.0
RWS01_MONIBAS_0501hrr1480ra,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D0010DF400D005000D,2025-10-23T14:09:00Z,113.0
RWS01_MONICA_00D0010DF400D005000D,2025-10-23T14:09:00Z,113.0
RWS01_MONICA_00D0010DF400D005000D,2025-10-23T14:09:00Z,94.0
RWS01_MONICA_00D0010DF400D005000D,2025-10-23T14:09:00Z,94.0
RWS01_MONICA_00D0010DF400D005000D,2025-10-23T14:09:00Z,89.0
RWS01_MONICA_00D0010DF400D005000D,2025-10-23T14:09:00Z,89.0
RWS01_MONICA_00D0010DF400D005000D,2025-10-23T14:09:00Z,104.9
RWS01_MONICA_00D0010DF400D005000D,2025-10-23T14:09:00Z,104.9
RWS01_MONICA_00D00C173C3C78200007,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D00C173C3C78200007,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D00C173C3C78200007,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D00C173C3C78200007,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D00C173C3C78200007,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D00C173C3C78200007,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D00C173C3C78200007,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D00C173C3C78200007,2025-10-23T14:09:00Z,-1.0
RWS01_MONIBAS_0061hrl0547ra,2025-10-23T14:09:00Z,115.0
RWS01_MONIBAS_0061hrl0547ra,2025-10-23T14:09:00Z,115.0
RWS01_MONIBAS_0061hrl0547ra,2025-10-23T14:09:00Z,102.0
RWS01_MONIBAS_0061hrl0547ra,2025-10-23T14:09:00Z,102.0
RWS01_MONIBAS_0061hrl0547ra,2025-10-23T14:09:00Z,114.0
RWS01_MONIBAS_0061hrl0547ra,2025-10-23T14:09:00Z,114.0
RWS01_MONIBAS_0061hrl0547ra,2025-10-23T14:09:00Z,101.0
RWS01_MONIBAS_0061hrl0547ra,2025-10-23T14:09:00Z,101.0
RWS01_MONIBAS_0121hrr1337ra,2025-10-23T14:09:00Z,-1.0
RWS01_MONIBAS_0121hrr1337ra,2025-10-23T14:09:00Z,-1.0
RWS01_MONIBAS_0121hrr1337ra,2025-10-23T14:09:00Z,-1.0
RWS01_MONIBAS_0121hrr1337ra,2025-10-23T14:09:00Z,-1.0
RWS01_MONIBAS_0271hrr0533ra,2025-10-23T14:09:00Z,-1.0
RWS01_MONIBAS_0271hrr0533ra,2025-10-23T14:09:00Z,-1.0
RWS01_MONIBAS_0271hrr0533ra,2025-10-23T14:09:00Z,-1.0
RWS01_MONIBAS_0271hrr0533ra,2025-10-23T14:09:00Z,-1.0
RWS01_MONIBAS_0501hrl1585ra,2025-10-23T14:09:00Z,80.0
RWS01_MONIBAS_0501hrl1585ra,2025-10-23T14:09:00Z,80.0
RWS01_MONIBAS_0501hrl1585ra,2025-10-23T14:09:00Z,82.0
RWS01_MONIBAS_0501hrl1585ra,2025-10-23T14:09:00Z,82.0
RWS01_MONIBAS_0501hrl1585ra,2025-10-23T14:09:00Z,75.0
RWS01_MONIBAS_0501hrl1585ra,2025-10-23T14:09:00Z,75.0
RWS01_MONIBAS_0501hrl1585ra,2025-10-23T14:09:00Z,64.0
RWS01_MONIBAS_0501hrl1585ra,2025-10-23T14:09:00Z,64.0
RWS01_MONICA_00D01B0F602890200005,2025-10-23T14:09:00Z,86.0
RWS01_MONICA_00D01B0F602890200005,2025-10-23T14:09:00Z,86.0
RWS01_MONICA_00D01B0F602890200005,2025-10-23T14:09:00Z,72.0
RWS01_MONICA_00D01B0F602890200005,2025-10-23T14:09:00Z,72.0
RWS01_MONICA_00D01B0F602890200005,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D01B0F602890200005,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D01B0F602890200005,2025-10-23T14:09:00Z,84.73
RWS01_MONICA_00D01B0F602890200005,2025-10-23T14:09:00Z,84.73
RWS01_MONIBAS_0581hrl0257ra,2025-10-23T14:09:00Z,102.0
RWS01_MONIBAS_0581hrl0257ra,2025-10-23T14:09:00Z,102.0
RWS01_MONIBAS_0581hrl0257ra,2025-10-23T14:09:00Z,86.0
RWS01_MONIBAS_0581hrl0257ra,2025-10-23T14:09:00Z,86.0
RWS01_MONIBAS_0271hrl0122ra,2025-10-23T14:09:00Z,107.0
RWS01_MONIBAS_0271hrl0122ra,2025-10-23T14:09:00Z,107.0
RWS01_MONIBAS_0271hrl0122ra,2025-10-23T14:09:00Z,96.0
RWS01_MONIBAS_0271hrl0122ra,2025-10-23T14:09:00Z,96.0
RWS01_MONICA_00D00C044C00D007000F,2025-10-23T14:09:00Z,102.0
RWS01_MONICA_00D00C044C00D007000F,2025-10-23T14:09:00Z,102.0
RWS01_MONICA_00D00C044C00D007000F,2025-10-23T14:09:00Z,102.0
RWS01_MONICA_00D00C044C00D007000F,2025-10-23T14:09:00Z,102.0
RWS01_MONICA_00D00C044C00D007000F,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D00C044C00D007000F,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D00C044C00D007000F,2025-10-23T14:09:00Z,102.0
RWS01_MONICA_00D00C044C00D007000F,2025-10-23T14:09:00Z,102.0
RWS01_MONIBAS_0021hrr0609ra,2025-10-23T14:09:00Z,115.0
RWS01_MONIBAS_0021hrr0609ra,2025-10-23T14:09:00Z,115.0
RWS01_MONIBAS_0021hrr0609ra,2025-10-23T14:09:00Z,103.0
RWS01_MONIBAS_0021hrr0609ra,2025-10-23T14:09:00Z,103.0
RWS01_MONIBAS_0021hrr0609ra,2025-10-23T14:09:00Z,91.0
RWS01_MONIBAS_0021hrr0609ra,2025-10-23T14:09:00Z,91.0
RWS01_MONIBAS_0021hrr0609ra,2025-10-23T14:09:00Z,-1.0
RWS01_MONIBAS_0021hrr0609ra,2025-10-23T14:09:00Z,-1.0
RWS01_MONIBAS_0021hrl2212ra,2025-10-23T14:09:00Z,101.0
RWS01_MONIBAS_0021hrl2212ra,2025-10-23T14:09:00Z,101.0
RWS01_MONIBAS_0021hrl2212ra,2025-10-23T14:09:00Z,87.0
RWS01_MONIBAS_0021hrl2212ra,2025-10-23T14:09:00Z,87.0
RWS01_MONIBAS_0150vwq0512ra,2025-10-23T14:09:00Z,92.0
RWS01_MONIBAS_0150vwq0512ra,2025-10-23T14:09:00Z,92.0
RWS01_MONIBAS_0150vwq0512ra,2025-10-23T14:09:00Z,84.0
RWS01_MONIBAS_0150vwq0512ra,2025-10-23T14:09:00Z,84.0
RWS01_MONIBAS_0020vwn0620ra,2025-10-23T14:09:00Z,105.0
RWS01_MONIBAS_0020vwn0620ra,2025-10-23T14:09:00Z,105.0
RWS01_MONIBAS_0020vwn0620ra,2025-10-23T14:09:00Z,94.0
RWS01_MONIBAS_0020vwn0620ra,2025-10-23T14:09:00Z,94.0
RWS01_MONIBAS_0020vwn0620ra,2025-10-23T14:09:00Z,-1.0
RWS01_MONIBAS_0020vwn0620ra,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D01C0ED405D0070307,2025-10-23T14:09:00Z,85.0
RWS01_MONICA_00D01C0ED405D0070307,2025-10-23T14:09:00Z,85.0
RWS01_MONICA_00D01C0ED405D0070307,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D01C0ED405D0070307,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D01C0ED405D0070307,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D01C0ED405D0070307,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D01C0ED405D0070307,2025-10-23T14:09:00Z,85.0
RWS01_MONICA_00D01C0ED405D0070307,2025-10-23T14:09:00Z,85.0
RWS01_MONIBAS_0270vws0984ra,2025-10-23T14:09:00Z,84.0
RWS01_MONIBAS_0270vws0984ra,2025-10-23T14:09:00Z,84.0
RWS01_MONIBAS_0580vwd1006ra,2025-10-23T14:09:00Z,44.0
RWS01_MONIBAS_0580vwd1006ra,2025-10-23T14:09:00Z,44.0
RWS01_MONIBAS_0580vwd1006ra,2025-10-23T14:09:00Z,-1.0
RWS01_MONIBAS_0580vwd1006ra,2025-10-23T14:09:00Z,-1.0
RWS01_MONIBAS_0580vwd1006ra,2025-10-23T14:09:00Z,-1.0
RWS01_MONIBAS_0580vwd1006ra,2025-10-23T14:09:00Z,-1.0
RWS01_MONIBAS_0580vwd1006ra,2025-10-23T14:09:00Z,44.0
RWS01_MONIBAS_0580vwd1006ra,2025-10-23T14:09:00Z,44.0
RWS01_MONICA_00D00C044C00D007000B,2025-10-23T14:09:00Z,108.0
RWS01_MONICA_00D00C044C00D007000B,2025-10-23T14:09:00Z,108.0
RWS01_MONICA_00D00C044C00D007000B,2025-10-23T14:09:00Z,105.0
RWS01_MONICA_00D00C044C00D007000B,2025-10-23T14:09:00Z,105.0
RWS01_MONICA_00D00C044C00D007000B,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D00C044C00D007000B,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D00C044C00D007000B,2025-10-23T14:09:00Z,107.79
RWS01_MONICA_00D00C044C00D007000B,2025-10-23T14:09:00Z,107.79
RWS01_MONICA_00D00C0A9437D007000B,2025-10-23T14:09:00Z,95.0
RWS01_MONICA_00D00C0A9437D007000B,2025-10-23T14:09:00Z,95.0
RWS01_MONICA_00D00C0A9437D007000B,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D00C0A9437D007000B,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D00C0A9437D007000B,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D00C0A9437D007000B,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D00C0A9437D007000B,2025-10-23T14:09:00Z,95.0
RWS01_MONICA_00D00C0A9437D007000B,2025-10-23T14:09:00Z,95.0
RWS01_MONICA_00D00C0A9437D007000F,2025-10-23T14:09:00Z,84.0
RWS01_MONICA_00D00C0A9437D007000F,2025-10-23T14:09:00Z,84.0
RWS01_MONICA_00D00C0A9437D007000F,2025-10-23T14:09:00Z,76.0
RWS01_MONICA_00D00C0A9437D007000F,2025-10-23T14:09:00Z,76.0
RWS01_MONICA_00D00C0A9437D007000F,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D00C0A9437D007000F,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D00C0A9437D007000F,2025-10-23T14:09:00Z,83.53
RWS01_MONICA_00D00C0A9437D007000F,2025-10-23T14:09:00Z,83.53
RWS01_MONICA_00D00C044C00D0070007,2025-10-23T14:09:00Z,-1.0
RWS01_MONICA_00D00C044C00D0070007,2025-10-23T14:09:00Z,-1.0
